sample_id	batch	source_group	input_file	diagnosis	UMAP1	UMAP2
TARGET-10-PARDWE-03A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	-2.936365	22.22323
TARGET-10-PARDWN-09B-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	UNKNOWN	3.8246899	11.304832
TARGET-10-PAREGZ-09A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	5.501546	12.250138
TARGET-10-PARFDL-09A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	4.634318	14.454078
TARGET-10-PARFIH-09A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	4.620199	14.4933195
TARGET-10-PARFLV-04A-02R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	-2.9698732	22.307125
TARGET-10-PARFLV-09A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	-2.7101443	22.008562
TARGET-10-PARFPJ-09A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	3.911961	14.196236
TARGET-10-PARFTR-04A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	-3.0806987	21.682495
TARGET-10-PARFTR-09A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	-3.0111926	21.72333
TARGET-10-PARFWD-03B-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	UNKNOWN	3.0562944	11.400023
TARGET-10-PARFXJ-09A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	4.3678718	14.356954
TARGET-10-PARGFL-09A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	4.6091394	14.414274
TARGET-10-PARGFV-04A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	-2.4914372	21.674974
TARGET-10-PARGHW-04A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	-2.4554029	21.69301
TARGET-10-PARGML-03A-02R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	-4.513233	6.1371417
TARGET-10-PARGVZ-04A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	-3.098837	20.827953
TARGET-10-PARHBI-09A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	4.288039	14.341506
TARGET-10-PARHBT-09A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	3.9523697	14.04228
TARGET-10-PARHES-09A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	4.031128	14.056496
TARGET-10-PARIAD-03A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	-3.0347335	21.732534
TARGET-10-PARIAD-04A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	-3.0484452	21.702833
TARGET-10-PARIYD-09A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	4.444241	14.407207
TARGET-10-PARIZN-09A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	4.1152363	14.314688
TARGET-10-PARJAY-09A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	5.428657	12.418374
TARGET-10-PARJLA-09B-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	UNKNOWN	3.194621	11.538989
TARGET-10-PARJNX-09A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	5.5677257	12.369273
TARGET-10-PARJPL-09A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	3.895097	14.749718
TARGET-10-PARJSR-09A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	-2.8190582	22.159367
TARGET-10-PARJXW-09A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	3.8755417	14.634347
TARGET-10-PARJZZ-04A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	-2.614577	21.616581
TARGET-10-PARKLK-09A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	3.8719788	14.676338
TARGET-10-PARLAF-04A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	-2.7671611	21.967302
TARGET-10-PARLAF-09A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	-2.410364	21.7204
TARGET-10-PARLEK-03A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	-3.6357248	20.699535
TARGET-10-PARLJA-09A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	3.9667218	14.301245
TARGET-10-PARLST-09A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	3.8797324	14.017932
TARGET-10-PARMFF-09A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	3.8607473	13.989261
TARGET-10-PARMIH-09A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	3.8707693	14.511376
TARGET-10-PARMKK-09A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	4.2261696	14.907387
TARGET-10-PARMKM-03A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	5.5720673	12.284994
TARGET-10-PARMMV-09A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	3.9437225	14.259177
TARGET-10-PARMRF-09A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	3.9174469	13.968028
TARGET-10-PARMSP-04A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	-2.5614128	21.708252
TARGET-10-PARMSP-09A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	-2.7741523	22.07643
TARGET-10-PARMUC-03A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	3.6553073	14.477931
TARGET-10-PARMWH-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	5.479358	12.236649
TARGET-10-PARMXF-03A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	-3.1013095	21.276262
TARGET-10-PARMXF-04A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	-4.5516186	6.380913
TARGET-10-PARNBN-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	3.9696002	14.086115
TARGET-10-PARNEH-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	4.274833	14.181113
TARGET-10-PARNJB-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	5.2956805	12.056086
TARGET-10-PARNMF-03A-02R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	-3.5700037	20.783869
TARGET-10-PARNMF-04A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	-3.5321176	20.820164
TARGET-10-PARNMV-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	4.057391	14.977628
TARGET-10-PARNSH-03A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	-3.5244856	20.71519
TARGET-10-PARNSP-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	4.685292	14.61016
TARGET-10-PARNXJ-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	3.9102433	14.715973
TARGET-10-PARPET-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	5.656359	12.336897
TARGET-10-PARPHB-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	4.080704	15.01695
TARGET-10-PARPNM-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	-3.6045232	20.891523
TARGET-10-PARPRW-04A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	-3.1061094	20.80302
TARGET-10-PARPUL-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	4.2467823	14.696175
TARGET-10-PARPYJ-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	5.431124	12.194273
TARGET-10-PARPZJ-03A-02R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	-2.5458958	21.738827
TARGET-10-PARRKK-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	3.8500056	14.301188
TARGET-10-PARSET-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	1.7332804	10.633553
TARGET-10-PARSGC-03A-02R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	-2.4586413	21.721638
TARGET-10-PARSJG-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	3.9111729	14.279572
TARGET-10-PARSLL-09B-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	UNKNOWN	3.816997	11.311373
TARGET-10-PARSNX-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	4.196158	14.71316
TARGET-10-PARSZH-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	-3.066294	20.833136
TARGET-10-PARTBP-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	3.8293831	14.339632
TARGET-10-PARTJL-09A-02R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	-3.0327947	20.903873
TARGET-10-PARTKL-09A-02R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	-3.268408	20.649565
TARGET-10-PARTLY-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	1.4500653	10.653875
TARGET-10-PARTPW-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	4.6994524	14.487502
TARGET-10-PARUAT-09B-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	UNKNOWN	3.828037	11.355757
TARGET-10-PARUBK-03A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	-3.6957946	20.669252
TARGET-10-PARUEU-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	4.4794273	14.3243475
TARGET-10-PARUFL-09B-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	UNKNOWN	3.804431	11.309566
TARGET-10-PARUGP-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	-2.9323707	21.639294
TARGET-10-PARUKW-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	5.5749545	12.302257
TARGET-10-PARUNW-09B-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	UNKNOWN	3.904561	11.37203
TARGET-10-PARUYU-03B-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	3.1434464	11.486002
TARGET-10-PARVEI-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	5.5584664	12.419828
TARGET-10-PARVHY-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	4.074196	14.72586
TARGET-10-PARVMR-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	3.8298175	14.46948
TARGET-10-PARVWD-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	-2.8537743	22.047493
TARGET-10-PARWDM-09B-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	5.44142	12.429828
TARGET-10-PARWID-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	4.425202	14.370074
TARGET-10-PARWLP-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	3.9470012	14.718344
TARGET-10-PARWMF-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	4.279103	14.1922245
TARGET-10-PARWNW-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	4.001499	14.485679
TARGET-10-PARWRJ-09B-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	UNKNOWN	3.9199567	11.38522
TARGET-10-PARWVN-03A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	-3.1794982	21.198853
TARGET-10-PARWXF-03B-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	UNKNOWN	3.1244624	11.461878
TARGET-10-PARXCD-09B-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	UNKNOWN	3.9171631	11.370952
TARGET-10-PARXHT-03A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	5.5222387	12.384577
TARGET-10-PARXLS-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	4.6877956	14.557229
TARGET-10-PARXMC-04A-02R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	-2.981508	20.883898
TARGET-10-PARXMC-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	-3.0654573	20.848635
TARGET-10-PARXMV-03A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	4.5617385	14.376117
TARGET-10-PARXVS-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	3.743266	14.632551
TARGET-10-PARYAJ-09B-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	UNKNOWN	3.1600368	11.490337
TARGET-10-PARYGI-03A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	4.3845744	14.538733
TARGET-10-PARZYX-09B-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	UNKNOWN	3.192135	11.510942
TARGET-10-PASCIU-03A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	-2.9068952	22.00678
TARGET-10-PASCIU-03A-02R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	3.0899603	11.496104
TARGET-10-PASDYK-03A-02R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	-3.4519024	20.737148
TARGET-10-PASDYM-09B-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	UNKNOWN	3.154915	11.494942
TARGET-10-PASFHR-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	4.106644	14.926999
TARGET-10-PASFKA-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	3.8815205	14.229185
TARGET-10-PASFLK-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	1.7641809	10.673382
TARGET-10-PASFXA-03A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	-3.3552654	21.10249
TARGET-10-PASFXA-04A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	-3.0397785	21.024794
TARGET-10-PASFXA-04A-02R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	3.8440535	11.44108
TARGET-10-PASGFH-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	4.37788	14.505554
TARGET-10-PASHDV-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	4.4503126	14.457399
TARGET-10-PASHNK-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	4.712355	14.496796
TARGET-10-PASHUI-04A-02R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	-2.3497772	21.762407
TARGET-10-PASHUI-09A-02R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	-2.7073317	22.006975
TARGET-10-PASHUP-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	4.217207	14.924839
TARGET-10-PASHXL-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	5.6284018	12.348709
TARGET-10-PASIGB-03B-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	UNKNOWN	3.8709064	11.363128
TARGET-10-PASIIY-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	4.606899	14.577816
TARGET-10-PASILP-09B-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	UNKNOWN	3.079061	11.425235
TARGET-10-PASILW-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	5.5721564	12.292469
TARGET-10-PASINX-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	3.8515112	14.370813
TARGET-10-PASIZE-09B-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	UNKNOWN	3.1328285	11.480504
TARGET-10-PASJJR-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	4.314758	14.34437
TARGET-10-PASJLN-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	4.5037837	14.460769
TARGET-10-PASJMK-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	3.9386523	13.85801
TARGET-10-PASJYI-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	1.6736118	10.559131
TARGET-10-PASKAD-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	5.5645804	12.28753
TARGET-10-PASKAY-04A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	-2.9968987	21.613928
TARGET-10-PASKAY-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	-2.9147723	21.594364
TARGET-10-PASKCL-09B-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	4.3812523	14.216679
TARGET-10-PASKGG-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	3.887806	13.9965725
TARGET-10-PASKHT-03A-02R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	-2.8785503	21.647507
TARGET-10-PASKIC-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	4.007612	14.990841
TARGET-10-PASKRN-03A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	4.0137024	14.387622
TARGET-10-PASKSY-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	4.455032	14.587116
TARGET-10-PASKTG-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	4.135162	15.021914
TARGET-10-PASKXN-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	4.296108	14.131065
TARGET-10-PASLAB-09A-01R	Batch04	Batch	WU-TARGET-Batch04-STRANDED_RSEM_gene_count.2021-08-04_01-44-47.txt	ALL	5.5737967	12.284228
TARGET-10-PASLBB-09A-01R	Batch04	Batch	WU-TARGET-Batch04-STRANDED_RSEM_gene_count.2021-08-04_01-44-47.txt	ALL	4.3387785	14.2411175
TARGET-10-PASLCJ-03B-01R	Batch04	Batch	WU-TARGET-Batch04-STRANDED_RSEM_gene_count.2021-08-04_01-44-47.txt	UNKNOWN	3.9291205	11.362768
TARGET-10-PASLMB-03B-01R	Batch04	Batch	WU-TARGET-Batch04-STRANDED_RSEM_gene_count.2021-08-04_01-44-47.txt	UNKNOWN	3.1803777	11.514921
TARGET-10-PASLZM-40A-01R	Batch04	Batch	WU-TARGET-Batch04-STRANDED_RSEM_gene_count.2021-08-04_01-44-47.txt	ALL	-3.1187632	21.29614
TARGET-10-PASMGZ-09B-01R	Batch04	Batch	WU-TARGET-Batch04-STRANDED_RSEM_gene_count.2021-08-04_01-44-47.txt	UNKNOWN	3.8619905	11.370734
TARGET-10-PASMHF-09A-01R	Batch04	Batch	WU-TARGET-Batch04-STRANDED_RSEM_gene_count.2021-08-04_01-44-47.txt	ALL	5.5622497	12.252241
TARGET-10-PASMIC-09A-01R	Batch04	Batch	WU-TARGET-Batch04-STRANDED_RSEM_gene_count.2021-08-04_01-44-47.txt	ALL	5.5866494	12.374881
TARGET-10-PASMNV-09A-01R	Batch04	Batch	WU-TARGET-Batch04-STRANDED_RSEM_gene_count.2021-08-04_01-44-47.txt	ALL	4.280609	14.803518
TARGET-10-PASNEH-09A-01R	Batch04	Batch	WU-TARGET-Batch04-STRANDED_RSEM_gene_count.2021-08-04_01-44-47.txt	ALL	3.9639153	14.814222
TARGET-10-PASNJI-09B-01R	Batch04	Batch	WU-TARGET-Batch04-STRANDED_RSEM_gene_count.2021-08-04_01-44-47.txt	UNKNOWN	3.152222	11.487976
TARGET-10-PASNTZ-09A-01R	Batch04	Batch	WU-TARGET-Batch04-STRANDED_RSEM_gene_count.2021-08-04_01-44-47.txt	ALL	4.702808	14.38365
