sample_id	original_column	file_project	platform	source_file	missing_fraction	UMAP1	UMAP2
TARGET-20-SJAML045738-09A.Detection.Pval	TARGET-20-SJAML045738-09A.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-16.503592	61.669144
TARGET-10-PAPHGD-09A.Detection.Pval	TARGET-10-PAPHGD-09A.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-17.8425	59.88639
TARGET-15-SJMPAL012424-03A.1.Detection.Pval	TARGET-15-SJMPAL012424-03A.1.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-18.41222	60.11783
TARGET-15-SJMPAL046467-09A.Detection.Pval	TARGET-15-SJMPAL046467-09A.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-16.610832	59.912514
TARGET-15-SJMPAL012418-09A.1.Detection.Pval	TARGET-15-SJMPAL012418-09A.1.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-18.708221	59.163956
TARGET-00-SJNORM054698-14A.1.Detection.Pval	TARGET-00-SJNORM054698-14A.1.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-18.106228	59.54913
TARGET-15-SJMPAL040037-09A.4.Detection.Pval	TARGET-15-SJMPAL040037-09A.4.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-17.817444	60.819046
TARGET-20-SJAML045742-09A.Detection.Pval	TARGET-20-SJAML045742-09A.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-17.844559	59.37085
TARGET-10-PATKVD-09A.Detection.Pval	TARGET-10-PATKVD-09A.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-11.368839	59.838913
TARGET-00-SJNORM016314-17A.3.Detection.Pval	TARGET-00-SJNORM016314-17A.3.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-15.197884	61.31232
TARGET-15-SJMPAL040024-09A.1.Detection.Pval	TARGET-15-SJMPAL040024-09A.1.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-18.524147	59.87363
TARGET-10-SJALL040058-09A.Detection.Pval	TARGET-10-SJALL040058-09A.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-18.987276	59.8433
TARGET-10-PASNTZ-09A.Detection.Pval	TARGET-10-PASNTZ-09A.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-18.403381	59.94187
TARGET-00-SJNORM016096-14A.1.Detection.Pval	TARGET-00-SJNORM016096-14A.1.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-17.774092	58.80461
TARGET-10-PARXMV-03A.Detection.Pval	TARGET-10-PARXMV-03A.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-10.388882	58.602676
TARGET-10-PASRCV-09A.Detection.Pval	TARGET-10-PASRCV-09A.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-18.114408	58.78749
TARGET-15-SJMPAL016343-04A.1.Detection.Pval	TARGET-15-SJMPAL016343-04A.1.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-11.083336	59.541157
TARGET-10-SJBALL004182-09A.1.Detection.Pval	TARGET-10-SJBALL004182-09A.1.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-17.623802	60.344273
TARGET-10-PARUEU-09A.Detection.Pval	TARGET-10-PARUEU-09A.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-17.75947	60.569668
TARGET-10-PATALJ-09A.Detection.Pval	TARGET-10-PATALJ-09A.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-16.821198	61.147034
TARGET-10-PAPEZX-09A.Detection.Pval	TARGET-10-PAPEZX-09A.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-10.160061	58.645695
TARGET-15-SJMPAL012418-09A.3.Detection.Pval	TARGET-15-SJMPAL012418-09A.3.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-18.211632	59.856174
TARGET-10-PASZJW-03A.Detection.Pval	TARGET-10-PASZJW-03A.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-16.165787	60.901783
TARGET-15-SJMPAL012419-09A.1.Detection.Pval	TARGET-15-SJMPAL012419-09A.1.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-17.940948	59.941498
TARGET-20-SJAML045737-09A.Detection.Pval	TARGET-20-SJAML045737-09A.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-10.246825	58.575005
TARGET-15-SJMPAL016447-09A.3.Detection.Pval	TARGET-15-SJMPAL016447-09A.3.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-17.852404	59.997433
TARGET-10-PARTBP-09A.Detection.Pval	TARGET-10-PARTBP-09A.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-18.961548	59.400578
TARGET-15-SJMPAL012425-09A.2.Detection.Pval	TARGET-15-SJMPAL012425-09A.2.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-17.086828	60.284576
TARGET-10-SJBALL004182-09A.Detection.Pval	TARGET-10-SJBALL004182-09A.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-16.406313	60.209717
TARGET-10-PAPAJU-09A.Detection.Pval	TARGET-10-PAPAJU-09A.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-17.975203	59.64344
TARGET-15-SJMPAL046471-09A.1.Detection.Pval	TARGET-15-SJMPAL046471-09A.1.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-17.31149	59.601418
TARGET-10-PASJLN-09A.Detection.Pval	TARGET-10-PASJLN-09A.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-10.118176	58.717136
TARGET-10-PANWPI-09A.Detection.Pval	TARGET-10-PANWPI-09A.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-18.388386	60.204372
TARGET-00-SJNORM018231-17A.3.Detection.Pval	TARGET-00-SJNORM018231-17A.3.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-13.77022	60.400333
TARGET-10-PAPDAU-09A.Detection.Pval	TARGET-10-PAPDAU-09A.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-18.904097	59.403286
TARGET-10-SJBALL014594-03A.Detection.Pval	TARGET-10-SJBALL014594-03A.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-18.238758	60.072388
TARGET-10-PATFWF-09A.Detection.Pval	TARGET-10-PATFWF-09A.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-16.891916	60.86288
TARGET-52-PARECB-01A	TARGET-52-PARECB-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.680012	5.3792367
TARGET-52-PASVDP-01A	TARGET-52-PASVDP-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.087061	5.835719
TARGET-52-PAUFVP-01A	TARGET-52-PAUFVP-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.463116	4.1074204
TARGET-52-PATAFT-01A	TARGET-52-PATAFT-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.918532	5.174342
TARGET-52-PAWFWK-01A	TARGET-52-PAWFWK-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.227616	6.1681933
TARGET-52-PARTKH-01A	TARGET-52-PARTKH-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.024975	4.6910954
TARGET-52-PAKHTL-01A	TARGET-52-PAKHTL-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.243587	5.2580333
TARGET-52-PADWRZ-01A	TARGET-52-PADWRZ-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.55386	5.051808
TARGET-52-PATENH-01A	TARGET-52-PATENH-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.37351	4.843896
TARGET-52-PAVDPR-01A	TARGET-52-PAVDPR-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.648935	5.175304
TARGET-52-PABKLN-01A	TARGET-52-PABKLN-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.083209	4.786288
TARGET-52-PAVCKS-01A	TARGET-52-PAVCKS-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.746523	4.6993723
TARGET-52-PASXNA-01A	TARGET-52-PASXNA-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.140564	4.675802
TARGET-52-PASDLA-01A	TARGET-52-PASDLA-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.141786	6.078688
TARGET-52-PATXKA-01A	TARGET-52-PATXKA-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.861945	5.1958632
TARGET-52-PARRCL-01A	TARGET-52-PARRCL-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.678656	5.1015463
TARGET-52-PARGRN-01A	TARGET-52-PARGRN-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.866851	5.3757873
TARGET-52-PADYZI-01A	TARGET-52-PADYZI-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.280949	4.628199
TARGET-52-PASYNF-01A	TARGET-52-PASYNF-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.162859	4.6982584
TARGET-52-PAVYKD-01A	TARGET-52-PAVYKD-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.841442	5.448063
TARGET-52-PAJMRB-01A	TARGET-52-PAJMRB-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.836212	4.4292345
TARGET-52-PAVVIT-01A	TARGET-52-PAVVIT-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.078195	5.5642896
TARGET-52-PATYUA-01A	TARGET-52-PATYUA-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.9064	5.3206477
TARGET-52-PATFZZ-01A	TARGET-52-PATFZZ-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.163862	5.727099
TARGET-52-PAJLRA-01A	TARGET-52-PAJLRA-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.87572	4.1791105
TARGET-52-PAJNER-01A	TARGET-52-PAJNER-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.321547	5.4077787
TARGET-52-PARKKN-01A	TARGET-52-PARKKN-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.60205	3.510048
TARGET-52-PAKPEW-01A	TARGET-52-PAKPEW-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.571889	5.457796
TARGET-52-PAUDPV-01A	TARGET-52-PAUDPV-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.530871	5.2468596
TARGET-52-PAREWI-01A	TARGET-52-PAREWI-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.713143	5.4898133
TARGET-52-PAUNPA-01A	TARGET-52-PAUNPA-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.069857	4.8876047
TARGET-52-PAKLYZ-01A	TARGET-52-PAKLYZ-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.341308	5.359802
TARGET-52-PASGCL-01A	TARGET-52-PASGCL-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.639458	4.1798162
TARGET-52-PAUCGJ-01A	TARGET-52-PAUCGJ-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.653003	5.1209083
TARGET-52-PASNED-01A	TARGET-52-PASNED-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.16996	3.5803974
TARGET-52-PARZBI-01A	TARGET-52-PARZBI-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.731201	4.774797
TARGET-52-PAKTCT-01A	TARGET-52-PAKTCT-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.257647	5.0302005
TARGET-52-PASABD-01A	TARGET-52-PASABD-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.153432	6.1210356
TARGET-52-PASAMZ-01A	TARGET-52-PASAMZ-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.118981	5.035165
TARGET-52-PARUGK-01A	TARGET-52-PARUGK-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.823995	5.012963
TARGET-52-PAUHAZ-01A	TARGET-52-PAUHAZ-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.243836	6.174359
TARGET-52-PAWDGA-01A	TARGET-52-PAWDGA-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.868199	4.8861446
TARGET-52-PATFXW-01A	TARGET-52-PATFXW-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.150841	6.187168
TARGET-52-PAEHIP-01A	TARGET-52-PAEHIP-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.188528	5.146293
TARGET-52-PASRHU-01A	TARGET-52-PASRHU-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.185415	6.197598
TARGET-52-PAJNFZ-01A	TARGET-52-PAJNFZ-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.452819	5.1363206
TARGET-52-PAUGYZ-01A	TARGET-52-PAUGYZ-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.18567	5.928004
TARGET-52-PASXGF-01A	TARGET-52-PASXGF-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.524939	5.187775
TARGET-52-PASILR-01A	TARGET-52-PASILR-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.852395	4.499936
TARGET-52-PARZRH-01A	TARGET-52-PARZRH-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.774171	5.4437237
TARGET-52-PARIRN-01A	TARGET-52-PARIRN-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.1570425	5.067516
TARGET-52-PARPFY-01A	TARGET-52-PARPFY-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.701663	5.0160975
TARGET-52-PASZYE-01A	TARGET-52-PASZYE-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.125946	4.5867877
TARGET-52-PASADZ-01A	TARGET-52-PASADZ-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	11.012907	5.3078156
TARGET-52-PATBLF-01A	TARGET-52-PATBLF-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.563839	4.988658
TARGET-52-PAJLWM-01A	TARGET-52-PAJLWM-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.704165	4.2168694
TARGET-52-PAWFBL-01A	TARGET-52-PAWFBL-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	8.819107	3.1707468
TARGET-52-PAJPHJ-01A	TARGET-52-PAJPHJ-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.489677	3.8429253
TARGET-52-PASGGN-01A	TARGET-52-PASGGN-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.962942	4.88159
TARGET-52-PASWZZ-01A	TARGET-52-PASWZZ-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.301337	5.4155784
TARGET-52-PAJMBW-01A	TARGET-52-PAJMBW-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.193023	5.976414
TARGET-52-PAVYDM-01A	TARGET-52-PAVYDM-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.282283	5.277976
TARGET-52-PASCDH-01A	TARGET-52-PASCDH-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.158863	4.9655566
TARGET-52-PAJNFP-01A	TARGET-52-PAJNFP-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.993895	5.196162
TARGET-52-PATXEE-01A	TARGET-52-PATXEE-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.62136	4.904781
TARGET-52-PAVITI-01A	TARGET-52-PAVITI-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.6121855	5.1030893
TARGET-52-PATDVL-01A	TARGET-52-PATDVL-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.256633	6.088484
TARGET-52-PAUEKW-01A	TARGET-52-PAUEKW-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.640115	4.4850445
TARGET-52-PARECB-01A.Detection.Pval	TARGET-52-PARECB-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-18.653084	59.958904
TARGET-52-PASVDP-01A.Detection.Pval	TARGET-52-PASVDP-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-18.81917	59.58825
TARGET-52-PAUFVP-01A.Detection.Pval	TARGET-52-PAUFVP-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-6.723936	56.83713
TARGET-52-PATAFT-01A.Detection.Pval	TARGET-52-PATAFT-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-16.183258	60.851982
TARGET-52-PAWFWK-01A.Detection.Pval	TARGET-52-PAWFWK-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-17.220549	60.87325
TARGET-52-PARTKH-01A.Detection.Pval	TARGET-52-PARTKH-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-17.71888	59.54555
TARGET-52-PAKHTL-01A.Detection.Pval	TARGET-52-PAKHTL-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-8.058179	57.458263
TARGET-52-PADWRZ-01A.Detection.Pval	TARGET-52-PADWRZ-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-6.7026415	56.833
TARGET-52-PATENH-01A.Detection.Pval	TARGET-52-PATENH-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-18.879042	59.49595
TARGET-52-PAVDPR-01A.Detection.Pval	TARGET-52-PAVDPR-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-17.717215	59.341774
TARGET-52-PABKLN-01A.Detection.Pval	TARGET-52-PABKLN-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-15.828436	61.2703
TARGET-52-PAVCKS-01A.Detection.Pval	TARGET-52-PAVCKS-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-18.851627	59.067417
TARGET-52-PASXNA-01A.Detection.Pval	TARGET-52-PASXNA-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-17.739279	58.918633
TARGET-52-PASDLA-01A.Detection.Pval	TARGET-52-PASDLA-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-8.026676	57.47405
TARGET-52-PATXKA-01A.Detection.Pval	TARGET-52-PATXKA-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-15.31227	60.304153
TARGET-52-PARRCL-01A.Detection.Pval	TARGET-52-PARRCL-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-8.041865	57.479355
TARGET-52-PARGRN-01A.Detection.Pval	TARGET-52-PARGRN-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-6.728794	56.809765
TARGET-52-PADYZI-01A.Detection.Pval	TARGET-52-PADYZI-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-18.06393	58.768368
TARGET-52-PASYNF-01A.Detection.Pval	TARGET-52-PASYNF-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-16.999754	59.224457
TARGET-52-PAVYKD-01A.Detection.Pval	TARGET-52-PAVYKD-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-10.405803	58.75679
TARGET-52-PAJMRB-01A.Detection.Pval	TARGET-52-PAJMRB-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-18.34058	60.345356
TARGET-52-PAVVIT-01A.Detection.Pval	TARGET-52-PAVVIT-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-17.713408	58.714973
TARGET-52-PATYUA-01A.Detection.Pval	TARGET-52-PATYUA-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-18.690117	59.98479
TARGET-52-PATFZZ-01A.Detection.Pval	TARGET-52-PATFZZ-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-18.861494	59.36749
TARGET-52-PAJLRA-01A.Detection.Pval	TARGET-52-PAJLRA-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-8.034876	57.451508
TARGET-52-PAJNER-01A.Detection.Pval	TARGET-52-PAJNER-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-16.320024	59.684452
TARGET-52-PARKKN-01A.Detection.Pval	TARGET-52-PARKKN-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-17.074821	59.095585
TARGET-52-PAKPEW-01A.Detection.Pval	TARGET-52-PAKPEW-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-11.052973	59.49213
