sample_id	original_column	file_project	platform	source_file	missing_fraction	UMAP1	UMAP2
TARGET-52-PARKKN-01A.Detection.Pval	TARGET-52-PARKKN-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-14.784784	6.6778927
TARGET-52-PAKPEW-01A.Detection.Pval	TARGET-52-PAKPEW-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-18.965172	3.1542537
TARGET-52-PAUDPV-01A.Detection.Pval	TARGET-52-PAUDPV-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-19.01947	3.820201
TARGET-52-PAREWI-01A.Detection.Pval	TARGET-52-PAREWI-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-14.805179	6.667648
TARGET-52-PAUNPA-01A.Detection.Pval	TARGET-52-PAUNPA-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-19.021673	3.557216
TARGET-52-PAKLYZ-01A.Detection.Pval	TARGET-52-PAKLYZ-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-19.301992	4.065732
TARGET-52-PASGCL-01A.Detection.Pval	TARGET-52-PASGCL-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-19.069893	4.813539
TARGET-52-PAUCGJ-01A.Detection.Pval	TARGET-52-PAUCGJ-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-18.471281	4.482506
TARGET-52-PASNED-01A.Detection.Pval	TARGET-52-PASNED-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-18.334366	4.5965667
TARGET-52-PARZBI-01A.Detection.Pval	TARGET-52-PARZBI-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-19.145868	4.84379
TARGET-52-PAKTCT-01A.Detection.Pval	TARGET-52-PAKTCT-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-18.368662	3.3385305
TARGET-52-PASABD-01A.Detection.Pval	TARGET-52-PASABD-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-19.0139	4.412598
TARGET-52-PASAMZ-01A.Detection.Pval	TARGET-52-PASAMZ-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-19.161139	4.041685
TARGET-52-PARUGK-01A.Detection.Pval	TARGET-52-PARUGK-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-19.435524	3.4372027
TARGET-52-PAUHAZ-01A.Detection.Pval	TARGET-52-PAUHAZ-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-18.862263	3.6648123
TARGET-52-PAWDGA-01A.Detection.Pval	TARGET-52-PAWDGA-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-18.480198	3.91503
TARGET-52-PATFXW-01A.Detection.Pval	TARGET-52-PATFXW-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-18.87958	4.644232
TARGET-52-PAEHIP-01A.Detection.Pval	TARGET-52-PAEHIP-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-18.622562	3.4340045
TARGET-52-PASRHU-01A.Detection.Pval	TARGET-52-PASRHU-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-19.013243	3.9887521
TARGET-52-PAJNFZ-01A.Detection.Pval	TARGET-52-PAJNFZ-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-18.896975	5.273278
TARGET-52-PAUGYZ-01A.Detection.Pval	TARGET-52-PAUGYZ-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-18.779537	3.6237333
TARGET-52-PASXGF-01A.Detection.Pval	TARGET-52-PASXGF-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-18.907589	4.6635313
TARGET-52-PASILR-01A.Detection.Pval	TARGET-52-PASILR-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-18.465057	3.4849484
TARGET-52-PARZRH-01A.Detection.Pval	TARGET-52-PARZRH-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-18.689068	4.0880857
TARGET-52-PARIRN-01A.Detection.Pval	TARGET-52-PARIRN-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-18.442112	5.228511
TARGET-52-PARPFY-01A.Detection.Pval	TARGET-52-PARPFY-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-18.394957	5.3067904
TARGET-52-PASZYE-01A.Detection.Pval	TARGET-52-PASZYE-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-19.063072	4.847765
TARGET-52-PASADZ-01A.Detection.Pval	TARGET-52-PASADZ-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-18.501804	4.1886253
TARGET-52-PATBLF-01A.Detection.Pval	TARGET-52-PATBLF-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-14.736266	6.734467
TARGET-52-PAJLWM-01A.Detection.Pval	TARGET-52-PAJLWM-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-19.094963	3.0113547
TARGET-52-PAWFBL-01A.Detection.Pval	TARGET-52-PAWFBL-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-19.126509	3.3631608
TARGET-52-PAJPHJ-01A.Detection.Pval	TARGET-52-PAJPHJ-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-18.92756	3.3813593
TARGET-52-PASGGN-01A.Detection.Pval	TARGET-52-PASGGN-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-19.013243	3.4694738
TARGET-52-PASWZZ-01A.Detection.Pval	TARGET-52-PASWZZ-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-19.6503	3.526897
TARGET-52-PAJMBW-01A.Detection.Pval	TARGET-52-PAJMBW-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-17.75311	5.043254
TARGET-52-PAVYDM-01A.Detection.Pval	TARGET-52-PAVYDM-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-19.382898	4.451715
TARGET-52-PASCDH-01A.Detection.Pval	TARGET-52-PASCDH-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-18.573132	5.3435054
TARGET-52-PAJNFP-01A.Detection.Pval	TARGET-52-PAJNFP-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-16.627714	5.15439
TARGET-52-PATXEE-01A.Detection.Pval	TARGET-52-PATXEE-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-18.583345	3.7706509
TARGET-52-PAVITI-01A.Detection.Pval	TARGET-52-PAVITI-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-19.3012	4.584594
TARGET-52-PATDVL-01A.Detection.Pval	TARGET-52-PATDVL-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-18.331938	4.017414
TARGET-52-PAUEKW-01A.Detection.Pval	TARGET-52-PAUEKW-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-19.136553	3.2194526
