id	filename	md5	size	state
3c3463ce-6eed-4dd3-ac40-a5951d7bc300	525cd8ab-7d05-421e-8709-777c4c107327.rna_seq.augmented_star_gene_counts.tsv	10035f39e418f64d3994aa094b6aa578	4210611	released
870304ec-b925-4c3d-9f80-99b32c956f32	d8e71d52-4e09-402f-af09-835ef7e805f7.rna_seq.augmented_star_gene_counts.tsv	bcf7622b55d156dd30c1bfca461c321f	4215342	released
1b58c008-6607-42ba-be44-8fa06c9d1896	09b91534-5759-4000-9795-21b8cc1bbe8f.rna_seq.augmented_star_gene_counts.tsv	5b24f9e91fe659a215a15c157aa25b40	4219477	released
eb61f01d-39ab-4e81-953c-693cc16b6b44	34ef8d0e-63f5-4ddc-8f56-209434437617.rna_seq.augmented_star_gene_counts.tsv	ce5e4fb576cc5e2cb2806626720bd4ca	4210043	released
e0b96914-b109-4912-bb9c-7162813d34cd	cfc475f8-7b60-40ae-9305-fb0ae7af2c63.rna_seq.augmented_star_gene_counts.tsv	2d9b01d86282a1d2d6cec3e07e51b8fb	4219317	released
9b237995-e999-49f7-b63e-4333e163d618	76205a72-fbcb-4456-b6af-9d1888c5bea3.rna_seq.augmented_star_gene_counts.tsv	9e6770a1c0a3b11fefcddc4567dd0b01	4207706	released
6dce8110-5629-4814-98c9-45a4637dc241	12086248-6b58-4e70-8eed-190be49434b8.rna_seq.augmented_star_gene_counts.tsv	6d010c24cf3a8070379efa544d9a0ec1	4211636	released
ba2d7030-3523-40cb-883a-4e6bf53dd454	4ec44093-7e85-4ffc-a65d-eb8e69d767d7.rna_seq.augmented_star_gene_counts.tsv	a7d5f03803a682edc029822a20340f8c	4231165	released
a98072c4-e589-4fd9-9739-b242e78fa31a	cfafe8db-4e6e-49aa-8936-825c0bc440f5.rna_seq.augmented_star_gene_counts.tsv	2e67c7085140b6a81913bf704d325361	4193110	released
3cea9edb-59a7-4c30-8df7-1c331388af0b	4832ac16-e2d5-4405-9162-91ccc55fef6c.rna_seq.augmented_star_gene_counts.tsv	8a38518035f48a5eac8d87e662dec614	4219211	released
6f9ac06c-930c-4825-a573-ab2df8a31f9d	6a11c011-498e-4993-b03e-d0f2157547bb.rna_seq.augmented_star_gene_counts.tsv	8c08802e89297198051721adfde64475	4224483	released
ffc442cf-3c0d-4fb3-8a08-d2c36509af98	6aa39226-8705-401a-9b16-4c3dd5e381a8.rna_seq.augmented_star_gene_counts.tsv	187716ac7a6f2669bbfa524da0b9835f	4222500	released
eb79c252-1843-4ddd-9cad-46119922e4c3	4abb5f0a-acd8-4aaf-9a81-ec3c2a22ba29.rna_seq.augmented_star_gene_counts.tsv	8f868e359fc0e3577d27c048ec877776	4224429	released
6f9850e7-45d8-47b3-af02-2bcac8472598	e772a5cc-6236-4d95-b343-02209f03a18e.rna_seq.augmented_star_gene_counts.tsv	71cc84fb0c8872a661280e0e38be8b49	4215578	released
2887f611-1a8e-497c-b707-99b2c9246314	804204be-a09d-4731-aed4-8c609ca6514e.rna_seq.augmented_star_gene_counts.tsv	da234f81656309316dca206a709e95d9	4213380	released
6b96a1e1-67fb-40cc-bd46-af463e9f03b0	7ecdb60a-0a65-42e7-82ad-8080529759e7.rna_seq.augmented_star_gene_counts.tsv	a8d583cbf27dd4580c67322707bdfc0e	4220374	released
443bb9dd-d449-4591-beb4-b8bfb9f22346	6ba750f7-e4dc-4d18-8a5a-12f8f0911a5f.rna_seq.augmented_star_gene_counts.tsv	0984e269d0dc414393da8ff2753364b6	4210359	released
4972dc9e-867b-4b47-9010-678194c08acc	bceacb75-bc28-4ac4-9729-2d4e9107bc57.rna_seq.augmented_star_gene_counts.tsv	75ea199fa14c4862679bd445a3b6808b	4219669	released
d9fbe3d3-b0b7-4f8a-b270-c17348f42ce1	37b6a135-9313-4eea-b8ae-3f7ba60d1627.rna_seq.augmented_star_gene_counts.tsv	3eb964a6889a895fdd01306bd48e5bdb	4215923	released
4a0c2468-84de-4a7b-902c-41a4953a2a4c	8c2ef902-0e59-4aff-865f-9342d15062d5.rna_seq.augmented_star_gene_counts.tsv	02b0b48d612085fda6ae6309ffc35ec1	4222283	released
bb2165fe-ce15-4c83-b6bd-ce3704848005	eaed4da1-05cf-4973-acc1-75407a1a0318.rna_seq.augmented_star_gene_counts.tsv	b05e1d2f5a8cad3835638237b918c3b9	4207813	released
46db18ef-e39b-4a22-ae88-d1d3d7e07d70	b1c6401f-0951-4ba6-b2d1-a02f3736636c.rna_seq.augmented_star_gene_counts.tsv	25f00e1747b1e29b649a99765c007a88	4227932	released
03324175-167a-4d85-a52e-c75ba03d22ac	622f4cd8-9d58-4821-915a-846fc6a2179a.rna_seq.augmented_star_gene_counts.tsv	dee6afb1cc68d7bfcc5bf56e8d56f85f	4195709	released
9b980afb-8f27-41ed-ba99-c4a456059b56	9255cda1-7a33-45bf-8a23-0a8170081f44.rna_seq.augmented_star_gene_counts.tsv	1f615fb3abaaa85ec52aad0780f16ea2	4214109	released
2a0f8f67-23c7-4b7a-9b5e-b24426b3cd0b	bc7450b0-862c-4591-93a2-ce593f100342.rna_seq.augmented_star_gene_counts.tsv	e88d421f59346d817b5b1daff3c1792c	4227011	released
5837b095-7226-478e-914e-0a63e8a474fa	90c52e2b-2457-47df-b61a-cfb11eac162a.rna_seq.augmented_star_gene_counts.tsv	387938ab0e09b38ec384fb143a887f32	4222040	released
b2a2410c-1c58-47aa-b6a8-a352dac52814	b88ad185-852e-4880-8409-6d21ea074b8e.rna_seq.augmented_star_gene_counts.tsv	21e11d5168fbd8ed332066a39f773578	4215767	released
7bcc4806-ec42-4d16-a5f8-108dd6f79d9d	722b66b1-a2aa-4362-916a-c3270e6ad31c.rna_seq.augmented_star_gene_counts.tsv	051769ee0fae36045a306c6357c776a9	4206498	released
d301193d-a7c1-4f44-9062-57ca31027525	f7b9e877-5f5d-43d3-be7a-03852317d13b.rna_seq.augmented_star_gene_counts.tsv	883b8774711f790421103c07adf0129a	4211579	released
48d847b9-9e85-4556-9f24-7846e9afb08c	07be9374-e069-4de9-b370-6b2cc78f2cd0.rna_seq.augmented_star_gene_counts.tsv	4a002a6cbde99d4c94b4dabe68a0296c	4230746	released
37f33c84-887c-46eb-8c1a-bd7e1dc288bb	ebdb5ddb-e0b8-4487-9b9c-b6114a1a7e01.rna_seq.augmented_star_gene_counts.tsv	7fee819141e06ad62fd66664d9cc0325	4209679	released
d5b95915-96b7-42da-892b-3a276c752bb7	f12e1054-13b8-4894-b06c-fe1f6b6efb41.rna_seq.augmented_star_gene_counts.tsv	6a913f85d825bb89e47de80defb6f69e	4215793	released
79a88704-26d4-44a9-b53b-12127a07ac45	85790d28-dc58-4664-a4f7-7e70b2fa7b43.rna_seq.augmented_star_gene_counts.tsv	1b1041d21382a45c9ba7780990186d4a	4224607	released
2e8c19a8-c51a-4239-83ef-c99a62af363c	65b27bca-a10f-45d6-abeb-713c533d9f3d.rna_seq.augmented_star_gene_counts.tsv	b3c050d5d7975461b3ee4bbee6bacb0e	4220331	released
ed9218d7-a7f0-4c76-acba-ff5598d3bf9e	38d31693-fadc-4399-b012-be34370d7d99.rna_seq.augmented_star_gene_counts.tsv	03d53a68742e4ec2892e77e1c2fce069	4222238	released
b5596505-f744-4df7-9f5a-1f151faa7cd8	7cec9fcd-de7d-48ef-ad28-0c7d91578c41.rna_seq.augmented_star_gene_counts.tsv	0a05d8dcabf736fac2414052406ed070	4228117	released
437c1432-c007-4363-9506-cbf273752c99	fcc30a65-5632-43bd-aef8-b63f499c68d6.rna_seq.augmented_star_gene_counts.tsv	bbe65011e79bd506c3ba93dedfe5756f	4218347	released
75717413-c3ac-4428-a758-83769e5b35a8	122ed671-f591-4f6d-8deb-8b408ea896b0.rna_seq.augmented_star_gene_counts.tsv	4745dbc5d0284fcd1b573afc554438f5	4212441	released
478144d8-a525-49ae-bc14-ad87dbe6b47b	a75e146e-3e06-401e-acc0-bcea1c9bd988.rna_seq.augmented_star_gene_counts.tsv	f7aa86679b81f5025df12da1a25f978a	4224373	released
661c311b-7761-4331-9025-0b6ad417430e	dc8bb6fb-66c1-427c-9220-ab246143db00.rna_seq.augmented_star_gene_counts.tsv	4cf5acbc47e65c38cc114467ec3e2a87	4230613	released
a01d6a6e-4d57-402e-946d-890b81b1ba09	dc8ae7a5-68a4-42ca-a690-259165c91774.rna_seq.augmented_star_gene_counts.tsv	017d405d06065acd6805e71276578924	4227916	released
cd07f5e7-7a40-44f1-845b-5c69f7688d2d	59348353-04bc-4f4a-865d-f9e6c1f4d186.rna_seq.augmented_star_gene_counts.tsv	bf8b1410f6ee662abcaea7c013a5d12c	4219123	released
c1c8b467-3bc6-4cb8-8119-8dbdf553bee2	e65eea5a-e83c-49fa-af80-3eaee54c610f.rna_seq.augmented_star_gene_counts.tsv	3edb575f761ab611ce4f207bded71e8b	4214696	released
11b17b5d-2440-4149-899d-cf7956ce3039	9f0da88e-31b2-4219-82ed-1831a2fc9af8.rna_seq.augmented_star_gene_counts.tsv	2fa76f9607d1cd8e7ff36008ef9ea472	4208852	released
ab2f912b-1628-4205-8355-f5bfe9832a67	b3987fa2-212e-4604-81d2-8b4ebbd678a5.rna_seq.augmented_star_gene_counts.tsv	f05c9f7be9bb849398665dc6d1ec2538	4218892	released
4bb88038-5245-4193-a807-3056a3154962	fb97db88-4873-47eb-b425-7f70f1ea332d.rna_seq.augmented_star_gene_counts.tsv	71e77ae7ee6b2fd8c95c54412a19bbce	4211773	released
3b12cfd3-9bbc-4161-a82a-6084d3bb40af	c89340e2-3cd2-4e0d-958a-f8ccc2ce12bc.rna_seq.augmented_star_gene_counts.tsv	97217fa0cbf78d7a56de66911d915d5e	4228043	released
11ffadea-0823-4c06-8c65-8e3b2b850d20	44760eb4-1e65-4d55-92a3-b40405a13808.rna_seq.augmented_star_gene_counts.tsv	648e50faaceaae05245b5556ca154800	4199889	released
73711311-f6ce-4149-bda4-07a8f310f83b	e7bbba38-da9d-40c1-a85f-bb1efcd7f1b5.rna_seq.augmented_star_gene_counts.tsv	c2c17723fa99db6c0bc6d2cdce354bb2	4226681	released
5874403e-93a1-4378-bfff-6e55940cd6c6	6a82b7c1-ffb7-433f-85a5-f19eb0bb0e1e.rna_seq.augmented_star_gene_counts.tsv	2ef58e83d606072ada7c8320ada124cf	4218967	released
5f938dcd-4723-4529-b885-7711064d24c5	9c9904c2-2982-407f-93a4-ebce1a98e3cd.rna_seq.augmented_star_gene_counts.tsv	71be559b01cdf9f78c99f1b73e0a6984	4220361	released
26dadc61-ed8f-4ea3-aafb-46bd6f58b2af	73a9add5-6873-463c-92d6-adbb4291d22a.rna_seq.augmented_star_gene_counts.tsv	b2fcb749d19513ab7492246777b6691f	4225292	released
70270256-10f9-4ea9-b97a-ec1e09d329fa	0fb1c275-0ecc-47d6-af41-3700946b9a1d.rna_seq.augmented_star_gene_counts.tsv	e0bada5a94ce15761f0ae3bd61f2a042	4193341	released
1b678a9d-ac6f-45de-b59e-f16d13c8ced4	91cffd1e-c578-4714-949a-9dcc0d0ea45f.rna_seq.augmented_star_gene_counts.tsv	e7621cc0b3006e6365d2a4568ddf59ae	4205565	released
754b9948-c228-4365-9eda-c7ef51a7127d	6093cc79-764b-4fcf-8870-0d14d2d52c4d.rna_seq.augmented_star_gene_counts.tsv	46957816a0c4c35eef0239aec6149a9e	4226267	released
073e7f61-84c0-452b-8849-42fe785bcd88	9b112669-181f-4a24-b14a-659af628f0d5.rna_seq.augmented_star_gene_counts.tsv	763435acd25f1d503941e207bb188325	4223446	released
0f76c51d-8750-41c6-8dfe-9e0ce1ea1a50	1576829f-87f4-4ed6-a019-9f98a563f4c6.rna_seq.augmented_star_gene_counts.tsv	5d8ad25e2f1fba2617c1017c115d3d43	4234936	released
8bc15a42-cd6d-4ae5-88a3-6be8549cb696	02c1b7e2-55d3-4cdd-9449-a93467b88c21.rna_seq.augmented_star_gene_counts.tsv	1664975b08e7395b185a30a9a8f0e984	4214010	released
34f0739a-654f-4427-aaaf-efc4b2e5f37c	144ca059-a4a6-445d-92c3-c36f3ea8bc32.rna_seq.augmented_star_gene_counts.tsv	3f5a991dc8b45483ac06b7fbc5d25c45	4225191	released
ae1e87fa-2caa-497c-b3c3-cf3a7d4c247f	7b7390b9-6c3b-4cbf-8f57-a661c94248e4.rna_seq.augmented_star_gene_counts.tsv	4c127aafd4298fb0310bbfeddee37857	4224877	released
33ba89b0-1f69-4be8-b530-55b4632a1ce5	fb42398b-6f03-419d-8cf0-63702ae21fe5.rna_seq.augmented_star_gene_counts.tsv	7a9299c4f515fcbb5ae8cdf3fd6de447	4171395	released
8b10b1e2-fd8d-4e79-8421-ca284f8dfd60	a551e8f0-7e60-4692-b78c-1285355673c3.rna_seq.augmented_star_gene_counts.tsv	b141d66be94d95d3aa09fa227364a3c3	4226911	released
f6753e83-a62d-46c9-988e-16563d772afc	8b4cbd64-856d-4234-8187-a72e2481a9ee.rna_seq.augmented_star_gene_counts.tsv	fcb54135360c3f2ed3c1b9631d8b989c	4219421	released
f0b504ef-0b3b-46d3-986d-ebfd0a70e073	61986887-98bd-4b4b-b116-07ffb307653a.rna_seq.augmented_star_gene_counts.tsv	fc794924bf3efb36d477ca20337929bc	4219698	released
4f980e9d-708c-436e-8484-1d7f370c5db5	26cebc1f-5f45-4b4e-84bf-11f8a07a2ed5.rna_seq.augmented_star_gene_counts.tsv	51048e53c1b3161936187bb8db17658e	4212305	released
c6698c82-2293-48a9-8ba7-68295f027be6	6f75fbf9-5020-401f-9999-ece17d93c08a.rna_seq.augmented_star_gene_counts.tsv	37ff94617f9eaed38fd871b724019f5d	4204710	released
f154f850-94d5-4d18-bd12-4e0f95f2d4d4	d5b0ceca-3e64-4098-8f18-c1ef5719b277.rna_seq.augmented_star_gene_counts.tsv	bdd188606ddc2778d40bdce2d49c1da9	4219381	released
70ed86aa-0920-4c8b-af53-62e9855f466a	12f84f7e-e430-40af-b06c-355fdfe45be2.rna_seq.augmented_star_gene_counts.tsv	a512290fd6f2cd3c59858c6a8ecd47d6	4220406	released
28d6fb4f-bf9a-418c-95af-bd4bb5ce93b4	46f934e8-a650-4403-85ca-624cf6775bb9.rna_seq.augmented_star_gene_counts.tsv	b84a90c140056fab72b661928acc8500	4222380	released
2441fd73-d461-4124-805e-4614099bf2fc	c39e296b-6b4b-406b-99ce-b0f3889d7292.rna_seq.augmented_star_gene_counts.tsv	966f012ed2f86a900bc998d8b7ea8127	4216546	released
676771b8-2bbf-40f0-aa78-b939fcae95be	b8133e90-b515-46e4-9232-a2cd7a379660.rna_seq.augmented_star_gene_counts.tsv	720580e222fcd310dc053e49a6e8595a	4233304	released
6b66361f-f369-438a-832c-9365e048ac31	7f6a01ca-14a2-4757-8fe9-0392fe4d93dd.rna_seq.augmented_star_gene_counts.tsv	d4fbde6d89e5cc9bd2685f08a0c4cc83	4222542	released
63a174e0-2349-451d-8bc1-4c15dcd27725	b94d1ea9-eaf2-40eb-87f1-cc0567c5d000.rna_seq.augmented_star_gene_counts.tsv	f24ecde7ee02831a599461617789a611	4219856	released
59c26a7b-4b84-47ed-828c-27c0d9359939	da884b73-d79e-43ab-9064-81966ba04a7b.rna_seq.augmented_star_gene_counts.tsv	f350ff8e65d424518ab3a55edd237260	4212735	released
98275627-87f4-47c3-b881-b3dc65a1ddf5	18aa2728-213b-4c06-b196-ed9b3a4cd7f4.rna_seq.augmented_star_gene_counts.tsv	70f4b12df5b5967f207d14d56f6b5639	4222929	released
a84bbad5-fdf2-44e9-b359-6fddc2f312cc	29527143-f56b-4822-92b5-bfa4f203961c.rna_seq.augmented_star_gene_counts.tsv	a14544cc0ccdea283bcb04767aa9c827	4224951	released
e926a004-4653-470b-8014-0c14b31f10e8	0938c492-f097-40d8-8aff-23341ca08973.rna_seq.augmented_star_gene_counts.tsv	dadfb7b034c013401fdc14a491130494	4223845	released
6ff662b3-db53-4e44-b180-938e2b5375a8	d46dcdbd-c49c-449f-9f04-801b14323785.rna_seq.augmented_star_gene_counts.tsv	182e3ba1b15cead2a412c086c56091ca	4214474	released
d16256c3-b1a4-4850-b30c-45b51a275997	3fd7c6fd-c6ff-477d-b897-8babd9900b54.rna_seq.augmented_star_gene_counts.tsv	f902868b0af0a6cbfac63c2f5d66ab68	4210971	released
569226d5-8e7f-409b-a6e8-ded117f692c5	b9919b21-7e08-472f-ab3e-9ce6965fdb83.rna_seq.augmented_star_gene_counts.tsv	e44393fb487d866b169cb3f6dbe013bd	4208718	released
564bae51-09bc-4f1a-b956-936388ebe163	31f24cf8-7798-4bcc-8668-bff9b1ac4ae8.rna_seq.augmented_star_gene_counts.tsv	49418d2cf8d29518fff5bbc8ccfa0c08	4214560	released
077a2657-9c70-4392-a2f0-14e3e7f1e9a7	63dbd438-4b0a-42de-8784-49b0b93fa471.rna_seq.augmented_star_gene_counts.tsv	6290bcd10aeb9081d06b1e425e5ae39d	4235620	released
02096291-ed20-41c3-abbe-8917475671f8	ac740ae8-0a96-48ad-b6ae-c3410d8a0b68.rna_seq.augmented_star_gene_counts.tsv	ffa6d68f6935fefb403a2353e4488105	4207197	released
bc96f31a-8238-4213-92e9-28f02ac685f6	331f2b62-8001-4fa4-ab33-830319a35388.rna_seq.augmented_star_gene_counts.tsv	ac0ae9a5606bf0124bd82bdbfbe296e8	4219283	released
af86b2c7-ba54-4a2d-ad0f-5f9e953b8713	42890737-2cc6-4558-8f6c-807d0f04d51f.rna_seq.augmented_star_gene_counts.tsv	42fd6b2a48b064295a79e466389809c4	4217827	released
18d375bc-e939-4a0a-8233-bc0a076707f3	c00e1f5d-c36e-4e90-a879-0c4c91689632.rna_seq.augmented_star_gene_counts.tsv	58fd7cab83b6aa844c3b930c5e72302d	4213081	released
c5f3e8ba-1cfd-461e-a5c8-693ad9b7fd94	cb343c62-43d2-4093-9538-b3d52a61c08b.rna_seq.augmented_star_gene_counts.tsv	d9e7c19707789733e9a8a4e6de0de29b	4222336	released
122151c1-7f1d-4db5-8e5a-c3d6b8a3397b	27772457-27c9-4da7-86bf-347fc1345916.rna_seq.augmented_star_gene_counts.tsv	1cd12e0c5b5eef5acff784f935d0a3b9	4223390	released
2d94fb98-729e-4f17-bb25-e9fd81ec773f	7686441f-bbb2-4130-8e10-8bdedc8972e9.rna_seq.augmented_star_gene_counts.tsv	39b110d4211843cd194f03c230800cb6	4217148	released
e3c195da-3eb0-4ad9-a50d-1f6180ac0dcd	86168dc2-2700-4320-82df-389f935d17ea.rna_seq.augmented_star_gene_counts.tsv	d1fa3e963bae7cd378254d042254d917	4216919	released
9591e156-ffe2-49a6-9514-9a81ffd53b9a	0bab90c0-da4e-4839-b402-2cfee4431ce7.rna_seq.augmented_star_gene_counts.tsv	cb7e1f230012d6ddc4b77bc2e506523a	4222443	released
c6c7139c-d2ee-4f9f-9a27-f96710b2b030	3e1b5841-dfbe-46cd-a907-dfad6d0c9751.rna_seq.augmented_star_gene_counts.tsv	4bae9ea782f3c6dc7bf39ef14c3dd4f2	4205295	released
2e9e9026-0a2d-404b-92ab-abae18d8f519	52a6ea12-9c21-4fab-9346-8d74973198d6.rna_seq.augmented_star_gene_counts.tsv	9b9b8417b0c12c8c3ffff7ef7c95f807	4213363	released
77764a85-d6c4-4ebd-b376-86bc5507f816	ba80683f-585b-421d-8e58-1d9a6178ef52.rna_seq.augmented_star_gene_counts.tsv	131c9035cbe214fd264a0005f1127cc4	4237114	released
0db2796c-5c2d-4b0d-b576-293769a61c16	888c0516-a1e7-46c4-a206-cc185cabca4b.rna_seq.augmented_star_gene_counts.tsv	3d6ec17e04cb0e7c79a8c8367530e33b	4232819	released
b44d2930-60c4-46cd-9621-cc1bf1293753	7ef4e6d0-5436-48a9-991a-00965c746f65.rna_seq.augmented_star_gene_counts.tsv	074db35911c99fd98a869fb2815fbf38	4215577	released
507b507b-9c35-440f-b0f8-18b5925f3597	587cd368-3834-4c31-94dc-3d21ca24cbfe.rna_seq.augmented_star_gene_counts.tsv	f09cc91b6e1ca64121fa7d1802f9cc25	4153585	released
eb027ed8-dc69-4337-9824-355dea09806d	ea622254-011f-4f3e-a041-da0da1898c54.rna_seq.augmented_star_gene_counts.tsv	07071b5f81fcc629b34ed66d0df103ef	4213919	released
5f705475-143f-4034-891d-9f06a400cc5e	070d09b5-759c-47c4-ad8f-9591b4851250.rna_seq.augmented_star_gene_counts.tsv	5b92e51abe6237f1a793c5ae22f87e87	4212668	released
83fe35b9-2ff7-4e4c-ae94-2464ac55e776	24127899-441b-45f7-9976-8da7f274e96b.rna_seq.augmented_star_gene_counts.tsv	cb031ba8537ed3ff1cd1ddbaaa4496f9	4219965	released
4d593389-e784-4a3d-8055-c5f83e7c3b06	f13010f9-80c4-4222-9b96-c60589ff2d06.rna_seq.augmented_star_gene_counts.tsv	7409eedc5cdc234355204bc79ead4f5c	4211415	released
29999a53-3bb2-46d4-8a15-e2f2c6eb2aea	16013e90-d34e-4aef-8a4e-8715071ca975.rna_seq.augmented_star_gene_counts.tsv	c93707930ddfafe0c3e89542c5b3d9cc	4210701	released
31fceccb-e85b-4e6d-bd4c-ed973a102d36	edd53aba-d438-43eb-a278-a6a65d49befb.rna_seq.augmented_star_gene_counts.tsv	544a2dd1cf95b61b924f6ed20607e01b	4220183	released
b4c2e4b4-e63d-469b-8901-2d41f054dd7b	06ac957a-68d6-45f0-b9c4-156e93b12276.rna_seq.augmented_star_gene_counts.tsv	1862106e006cfe3461c970760c95fb13	4237212	released
e0cff27c-d723-425d-a821-47cd01559f1c	4dc3325e-09c9-4280-83fe-a97195fcc46a.rna_seq.augmented_star_gene_counts.tsv	749825d5c5de92efdcf838bd6bb58f2d	4219624	released
77b5f394-b8a9-48f7-a98b-8f1a65264d44	42658fa8-06f9-47a8-8830-f91f62dd7bb8.rna_seq.augmented_star_gene_counts.tsv	c7b5322ac5726cbf16cd083ef3fca18b	4228019	released
de0d3b22-65d5-4049-a666-6a37c104c4e1	575ac724-611b-420b-822b-f62145398365.rna_seq.augmented_star_gene_counts.tsv	f4088564c9d59621efaeea4500ef2048	4207215	released
a49c9458-7a96-4ea4-9713-fed048deef3d	e10c7900-6c68-4830-ba05-aeea38d207f5.rna_seq.augmented_star_gene_counts.tsv	30ba55be1ab1c024f1793559f9d19d40	4228473	released
84ed7660-f0c4-48aa-907f-105e68c41ea2	98443918-f606-4ae7-9c73-4ba3414ef226.rna_seq.augmented_star_gene_counts.tsv	02cd417e394f7eed4174c4a8ba734473	4214785	released
4f928af7-d655-4abc-86ef-05e75003aecd	7344137a-10f8-4c40-ada6-954322416898.rna_seq.augmented_star_gene_counts.tsv	a8f635787ba1e2372ac2f077f8b6b06f	4228333	released
610bc716-3679-44b9-b200-c4e83c33e52c	650369b4-3749-4cd8-b369-02e635f09033.rna_seq.augmented_star_gene_counts.tsv	62836e6fffa99f8b2034b0931c55144f	4218518	released
31241d21-8b4c-487b-bbc7-26dc3dd0e8aa	849bea4b-38da-4c52-b3a8-92e99af1a32d.rna_seq.augmented_star_gene_counts.tsv	59fc5e546ad41966f6d2c693cd07aed2	4222375	released
7bb4fe26-a113-408b-9708-3cfc04bbbe94	44305749-907e-411f-a9fa-e8b8a954a8c0.rna_seq.augmented_star_gene_counts.tsv	257a7877609b0e01e7049a9726391a71	4210333	released
d7d88b35-0f98-4733-b560-355a1150b2c8	2e2e257d-1c58-40fa-a8e2-f6122e0d6af9.rna_seq.augmented_star_gene_counts.tsv	38570bc7657b635720e327d1eacc9408	4211844	released
d7fd42d4-fa6f-4743-865a-ad500b21d3af	3d8feb4c-12c7-49ff-8f97-53a85fca2ea5.rna_seq.augmented_star_gene_counts.tsv	eb0af178b3aab30fbefb95d874363afe	4233848	released
bf5ad3e2-71c5-4794-a4cf-5758a74d5132	53be8a4d-8211-4914-baa1-6e54e75ccc5c.rna_seq.augmented_star_gene_counts.tsv	f557914e3ed634458d24a12e892f95d8	4221462	released
490cf8a6-9af2-448d-b429-d95f27ad6ee6	f75d3705-6027-47c1-b787-61169d1ad671.rna_seq.augmented_star_gene_counts.tsv	362ee0bdc92fa3fad43fa965e77c7bc2	4217099	released
eb13ef6f-0523-4370-bddc-bed10519713e	e3db62ed-8517-4a60-aa1c-b474a6b4a997.rna_seq.augmented_star_gene_counts.tsv	9fac2ccb5780846ea9fabc674809e1cb	4226165	released
0de44796-fad4-41b0-ae60-25779fc560e9	73410a3c-41e8-48f1-a320-ab61d94b58e7.rna_seq.augmented_star_gene_counts.tsv	950649a5cdb0615d76b5ce713fb019b8	4218590	released
2b0757e4-f4d8-4685-8d95-460985634d6b	f350787b-2d2d-4baa-b6a9-981ee5f52045.rna_seq.augmented_star_gene_counts.tsv	4225d8ee4300425302a4faa0ceb02124	4223567	released
b13c7da0-3e9d-4e7b-ab02-830ca739dab5	70bd36aa-3ea9-41f7-a65d-b8ad9823d539.rna_seq.augmented_star_gene_counts.tsv	1c424ca8dac498eb49709cee11c4b5eb	4220821	released
7a433c94-2d73-4304-9eca-732a8e07fb56	c49d68e9-fbba-40c0-b63c-944db01207fb.rna_seq.augmented_star_gene_counts.tsv	bb35b2e517a11f5b09f7f6054753002d	4240917	released
6c7ac8f9-b92b-4074-99f3-a662154cf6ac	ab2c16cf-b3a0-40a8-86f4-57f098fdbc51.rna_seq.augmented_star_gene_counts.tsv	af7669886f18b7edca9f3680d7f2ccc8	4207188	released
01529834-2614-4b3b-8ce3-d13b0ee6001f	b5226855-ae7b-4980-901f-8412696fb9c3.rna_seq.augmented_star_gene_counts.tsv	2a30639cf8198968b4e5bd05e6ce9faf	4222608	released
18659a72-5880-4143-bf94-6b10dde33ff9	f5bf4d01-b2d9-4fde-8b84-6ab8cea36666.rna_seq.augmented_star_gene_counts.tsv	277088191cf27538dacd012820966990	4235106	released
916b4d0f-f9c3-4d19-b468-71ea6c738561	35e2b813-71d1-4aec-ab1e-807a035d9d58.rna_seq.augmented_star_gene_counts.tsv	f39ca62b1982b7033e8ccd3164525e34	4223133	released
48bd466c-b8e4-4473-a5d3-45c7c9eccdf8	068a3460-ac3f-4a79-987e-f5163bd2bdbf.rna_seq.augmented_star_gene_counts.tsv	9f589eca54d8939f3f8a213f27e83141	4218751	released
370c9e18-44f9-4dfc-a0a1-d0bbbb80a734	a3721164-86f3-4f07-bec5-c26724339cb6.rna_seq.augmented_star_gene_counts.tsv	c66e1625e136087801cee0dd08dd6f17	4226971	released
b7fdc812-cf06-41fe-8764-4a5b79058e08	a173d4bf-68c1-4244-8e0e-2e13afcaf239.rna_seq.augmented_star_gene_counts.tsv	29cea56964911203e3dc0982d4660535	4228052	released
97aa9314-2daf-482b-a009-4cc0687493f6	cec67f9d-6853-484a-9f16-cd187d69353b.rna_seq.augmented_star_gene_counts.tsv	266158a6c1a6c66554975ab821a6b650	4229005	released
b0476c2c-89de-4ac7-88f1-28bbea729bfa	b099baed-6b0d-4575-8912-81844abd0a1b.rna_seq.augmented_star_gene_counts.tsv	039c43ca101e5f18cce01b1878e60775	4212777	released
f875b714-f34d-4bc3-bf2a-b07c5c4f9a81	d01cb0b7-5ebb-4873-aa9b-ebfb01bd2563.rna_seq.augmented_star_gene_counts.tsv	8b773e5772f7785001e8a6413cdb96a0	4214879	released
64755348-ae4d-4215-a7e0-9b2d049d9995	6bf0ba4d-e99b-4fb7-b808-f9a48f4fe671.rna_seq.augmented_star_gene_counts.tsv	bcac8ed13e961b829910f882bbd1478f	4224026	released
4980ddaf-29d7-4366-8f7d-25e0c65eda6c	e14228e5-7632-4e0e-a407-2effb2138cd1.rna_seq.augmented_star_gene_counts.tsv	286bc44bb9b0a85198cc1512cb57134a	4220467	released
6bb4c38f-111e-4d55-9a55-d275eb0b8b18	9ee190d8-0f1e-46a0-b7af-c6632b654c5c.rna_seq.augmented_star_gene_counts.tsv	757045df91670d8db77e1b146395cb3e	4223886	released
