sample_id	input_file	UMAP1	UMAP2
SJHGG081_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	13.414816	7.306154
SJHGG082_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	13.511037	9.113235
SJHGG083_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	13.322425	9.185717
SJHGG087_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	13.418927	9.191322
SJHGG089_A	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	12.968466	8.758172
SJHGG090_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	13.47347	9.166984
SJHGG091_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	13.307775	7.3939943
SJHGG094_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	13.374325	8.9560175
SJHGG096_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	12.34231	8.574257
SJHGG099_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	13.510138	9.13793
SJHGG101_A	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	13.197719	7.9677935
SJHGG101_X	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	13.481237	7.6043
SJHGG102_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	13.67842	8.114154
SJHGG103_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	11.8916	7.5302386
SJHGG103_X	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	14.026433	7.4710875
SJHGG107_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	13.50912	9.156548
SJHGG112_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	13.5379305	7.642647
SJHGG112_R	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	13.524829	7.5776644
SJHGG115_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	13.971044	7.9651065
SJHGG115_R	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	13.754	8.174788
SJHGG127_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	13.222	7.854134
SJHGG129_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	11.808405	7.5613937
SJHGG136_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	13.552405	7.355949
SJHGG137_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	13.400918	7.413557
SJHGG138_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	13.492271	9.081793
SJHGG139_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	13.680928	7.446761
SJHGG140_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	11.920044	6.7984295
SJHGG141_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	13.297661	7.694182
SJHGG142_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	13.938506	7.6398716
SJHGG143_A	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	12.905042	7.9468894
SJHGG144_A	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	13.36558	7.9224105
SJHGG145_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	13.253417	7.960116
SJHGG146_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	14.04288	7.896774
SJHYPER025_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-3.9369066	9.389274
SJHYPER146_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-4.5199056	10.176182
SJHYPO020_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-4.381796	9.844776
SJHYPO107_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-3.575556	9.188619
SJHYPO108_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-4.0783825	9.070515
SJHYPO112_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-3.666569	8.656396
SJHYPO121_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-4.6471267	9.307331
SJHYPO147_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-4.2094827	9.18782
SJHYPO151_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-3.995993	9.126133
SJINF001102_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-2.3395438	8.194167
SJINF001_E	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-2.535178	8.110107
SJINF001_S	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-2.2890728	7.9471145
SJINF002_E	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-2.0870929	8.112611
SJINF002_S	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-2.258974	8.302902
SJINF003_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-2.1466136	8.311946
SJINF004_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-1.9311779	8.542488
SJINF005_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-0.9973226	1.6107831
SJINF006_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-2.1026025	8.200543
SJINF008_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-1.9755298	8.504988
SJINF009_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-2.0168633	8.346683
SJINF010_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-1.9676014	8.375583
SJINF011_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-2.2736666	7.917756
SJINF012_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-1.8228854	8.354256
SJINF013_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-2.7166107	8.209865
SJINF014_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-2.1324399	8.020764
SJINF015_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-2.003579	8.599237
SJINF016_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-1.8608217	8.260305
SJINF017_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-2.1233141	7.9765525
SJINF018_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-1.7856779	8.249795
SJINF019_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-1.9945092	8.418199
SJINF020_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-2.3720922	8.103022
SJINF021_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-2.0322208	8.593399
SJINF022_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-1.844493	8.382153
SJINF049_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-3.3991938	9.157304
SJINF053_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-1.8504497	8.3698845
SJINF055_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-2.4553626	8.02349
SJINF059_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-1.8999895	8.22214
SJINF060_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-1.940188	8.195113
SJINF060_R	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-1.8511823	8.220423
SJINF061_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-0.91417426	1.5941672
SJINF061_R	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-0.8395085	1.5158871
SJINF062_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-2.5891278	8.061364
SJINF063_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-2.397367	7.9740534
SJINF064_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-2.1960573	7.967666
SJINF065_R	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-2.3870528	8.204153
SJINF066_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-2.263915	8.328763
SJINF067_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-4.766069	10.05711
SJINF068_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-2.6307158	8.101585
SJINF068_F	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-2.6029668	8.106335
SJINF069_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-2.3393471	7.9196
SJINF070_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-0.8942628	1.6250312
SJINF071_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-3.469431	8.541755
SJINF073_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-1.883152	8.374455
SJINF073_R	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-1.987011	8.299117
SJINF074_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-3.337913	9.278271
SJINF075_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-2.5566554	8.018921
SJLGG001206_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	11.9410715	8.132434
SJLGG001211_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	12.893218	9.232902
SJLGG001212_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	12.678972	9.122522
SJLGG001220_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	11.646046	7.0297284
SJLGG001259_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	12.445386	8.967483
SJLGG001262_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	12.490715	9.036392
SJLGG001264_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	12.508884	8.9066725
SJLGG001268_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	13.541391	9.155332
SJLGG001270_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	11.764271	7.708083
SJLGG001271_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	11.909414	7.8386164
SJLGG001272_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	13.061645	9.200367
SJLGG001278_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	11.927019	7.873868
SJLGG001_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	12.606244	9.138363
SJLGG002_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	12.532279	9.117316
SJLGG003_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	13.166639	9.183915
SJLGG004_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	12.902721	9.247845
SJLGG005_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	11.615368	7.435419
SJLGG006_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	11.759165	7.9668875
SJLGG006_R	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	11.995714	8.41831
SJLGG007_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	13.140038	9.131573
SJLGG008_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	12.500311	8.873173
SJLGG009_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	12.654151	9.177867
SJLGG010129_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	11.952598	8.267258
SJLGG010130_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	11.655458	7.1057744
SJLGG010669_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	11.793564	8.04627
SJLGG010670_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	12.071884	8.445506
SJLGG010671_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	11.759377	7.7033677
SJLGG010672_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	11.673525	7.344481
SJLGG010673_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	11.644661	7.035569
SJLGG010674_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	12.266865	8.5722275
SJLGG010675_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	12.770467	8.551953
SJLGG010676_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	12.519862	8.72851
SJLGG010677_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	11.737015	7.9487743
SJLGG010678_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	11.666845	7.2872815
SJLGG010679_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	11.813753	8.1725855
SJLGG010680_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	11.585821	7.3445377
SJLGG010_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	12.601064	9.156397
SJLGG011283_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	13.283964	9.173547
SJLGG011284_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	11.663904	7.470582
SJLGG011285_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	11.973728	7.822652
SJLGG011286_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	11.676971	7.662716
SJLGG011287_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	12.9969015	8.704266
SJLGG011288_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	12.060142	7.8928576
SJLGG011289_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	13.023464	9.22933
SJLGG011290_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	11.727002	7.8469176
SJLGG011_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	12.698264	9.156932
SJLGG012_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	12.529259	9.10979
SJLGG015_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	12.538325	9.012502
SJLGG016_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	12.065302	8.275089
SJLGG018_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	12.367444	8.956776
SJLGG025_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	13.023667	9.162252
SJLGG030_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	12.322044	8.662564
SJLGG031_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	12.671527	8.6065035
SJLGG033_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	11.948152	7.961965
SJLGG034_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	11.818823	7.882798
SJLGG035_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	12.682298	8.345867
SJLGG036_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	11.829754	7.7779164
SJLGG037_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	12.2762165	8.093979
SJLGG038_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	13.4096	9.107012
SJLGG039_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	12.797821	9.242768
SJLGG040_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	12.108788	8.023832
SJLGG042_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	12.735151	9.220968
SJLGG044_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	12.0074835	8.079732
SJLGG045_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	11.597031	7.2251487
SJLGG046_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	12.409801	8.013601
SJLGG047_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	12.835914	8.049751
SJLGG048_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	12.375445	8.165787
SJLGG049_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	11.833407	8.218368
SJLGG050_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	11.660592	7.7696896
SJLGG051_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	11.803674	8.158471
SJLGG052_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	11.924709	8.274613
SJLGG053_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	11.903576	8.283173
SJLGG054_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	12.712485	8.004777
SJLGG055_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	12.248035	7.9906993
SJLGG061_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	13.114268	7.3631415
SJLGG064_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	12.081074	8.355092
SJLGG065_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	11.986394	8.214562
SJLGG065_R	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	12.152203	8.30111
SJMB025_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	12.228805	6.0695243
SJMB026_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	12.138428	6.344844
SJMB030_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	12.272526	6.166933
SJMB031_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	12.266797	6.076966
SJMB052_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	12.213511	6.087607
SJMB087_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	12.251937	6.0843973
SJMB122_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	12.203681	6.038246
SJMB139_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	12.310739	6.0369725
SJMEL001002_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	9.282723	-0.6055694
SJMEL001003_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	9.235915	-0.567042
SJMEL001003_D2	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	9.264104	-0.6007244
SJMEL001004_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	9.183692	-0.5504473
SJMEL001004_D2	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	9.269714	-0.5831902
SJMEL001005_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	9.259897	-0.5904833
SJMEL001030_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	9.307485	-0.56960815
SJMEL001032_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	9.347002	-0.58887994
SJMEL001033_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	9.3904505	-0.6161974
SJMEL011755_M1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	9.25513	-0.57522434
SJMLL001_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-0.51034117	2.2187452
SJMLL002_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-1.0224713	1.6422678
SJMLL003_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-2.0386815	8.10648
SJMLL005_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-2.1611373	7.9377236
SJMLL006_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-2.1913483	7.88003
SJMLL008_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-0.90631497	1.6447566
SJMLL009_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-1.9482979	8.448471
SJMLL010_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-2.123885	7.966066
SJMLL011_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-0.50182706	2.3550608
SJMLL012_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-0.707319	2.7446518
SJMLL013_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-0.7056271	2.7460272
SJMLL014_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-0.5553347	2.4181893
SJMLL016_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-2.0270674	8.642635
SJMLL018_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-0.67488855	2.7167687
SJMLL019_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-0.6701822	2.7130082
SJMLL020_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-0.6630827	2.6908162
