sample_id	input_file	UMAP1	UMAP2
SJEPD001525_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	19.0063	-3.413833
SJEPD001526_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	18.370123	-4.088566
SJEPD001527_R1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	18.808044	-3.659205
SJEPD001528_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	18.95801	-3.3982315
SJEPD001530_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	18.748665	-3.537431
SJEPD001531_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	18.296324	-3.4510148
SJEPD001532_R1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	17.765362	-3.0204446
SJEPD001533_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	18.776342	-3.24201
SJEPD001534_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	18.923988	-3.5998719
SJEPD001535_R1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	18.700466	-3.2231421
SJEPD001535_R2	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	18.743439	-3.2220418
SJEPD001536_R1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	18.817358	-3.3249545
SJEPD001537_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	16.945696	-1.0711534
SJEPD001538_R1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	18.272923	-3.5916848
SJEPD001539_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	18.870094	-3.5137107
SJEPD001540_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	17.51022	-2.9013064
SJEPD001541_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	17.721727	-3.1079726
SJEPD001541_R1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	17.496534	-2.9429283
SJEPD001542_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	16.419405	2.0531042
SJEPD001543_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	14.697603	2.5229654
SJEPD001544_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	17.360077	-2.7939744
SJEPD002_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	18.847198	-3.6559763
SJEPD003_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	18.176218	-3.180835
SJEPD004_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	19.123419	-3.3892515
SJEPD005_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	18.22156	-3.9370334
SJEPD006_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	17.77874	-3.2064872
SJEPD007_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	18.4367	-3.932039
SJEPD008_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	19.11856	-3.3301513
SJEPD009108_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	17.338953	-2.7994716
SJEPD009_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	18.087162	-3.7323332
SJEPD011_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	18.288342	-4.0600843
SJEPD012_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	18.061491	-3.6174343
SJEPD013_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	18.023758	-3.7345998
SJEPD014_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	18.321697	-3.9651675
SJEPD015_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	18.88401	-3.63663
SJEPD016_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	18.07444	-3.8031738
SJEPD017_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	17.818308	-2.9594944
SJEPD019_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	18.371788	-4.0230174
SJEPD021_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	18.218681	-4.159747
SJEPD022_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	18.367008	-4.0534115
SJEPD023_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	18.380194	-3.366391
SJEPD025_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	18.28707	-4.079833
SJEPD027_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	18.296144	-3.4587977
SJEPD028_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	18.927908	-3.5150146
SJEPD029_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	18.65744	-3.0939057
SJEPD030_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	18.793037	-3.4873319
SJEPD031_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	18.266035	-3.808823
SJEPD031_R	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	18.239624	-3.7096968
SJEPD032_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	17.39286	-2.8396223
SJEPD033_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	17.448057	-2.8526795
SJEPD034_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	17.49836	-2.8992841
SJEPD035_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	19.005093	-3.413693
SJEPD035_R	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	19.06164	-3.4054918
SJEPD036_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	17.333675	-2.7821217
SJEPD037_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	19.059893	-3.4958305
SJEPD037_R	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	16.460224	0.26793507
SJEPD038_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	18.222052	-3.640825
SJEPD039_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	18.14918	-3.6997418
SJEPD040_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	17.627922	-3.0093837
SJERG002_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-1.0803292	0.79185534
SJERG003_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-1.0129292	1.0960778
SJERG004_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-1.127698	0.708039
SJERG005_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-4.711148	0.9782463
SJERG006_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-1.0930856	0.7552806
SJERG008_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-4.6572704	0.9821818
SJERG009_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-4.822231	1.1850885
SJERG010_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-4.5450974	1.0788811
SJERG011_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-4.9455748	1.0361803
SJERG014_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-5.0014763	1.0920813
SJERG016_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-4.660229	0.83964837
SJERG020051_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-0.99947715	1.0006601
SJERG020052_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-0.9051021	1.1612505
SJERG020299_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-4.5554085	0.94558376
SJERG020300_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-0.8063797	1.513644
SJERG020302_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-1.0953218	0.7740476
SJERG020303_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-0.92561877	1.2752074
SJERG020304_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-0.87648004	1.4810376
SJERG020305_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-0.9634077	1.149814
SJERG020306_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-1.0581043	2.0763261
SJERG020307_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-1.0157917	1.0377369
SJERG020308_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-1.0672537	2.1000655
SJERG020309_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-4.957606	1.5401883
SJERG020_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-4.550952	0.8992061
SJERG021891_D1	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	0.34508523	2.6145122
SJERG024_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-1.0762342	0.6603004
SJERG026_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-4.4985924	0.86030805
SJERG028_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-1.0667557	0.79509306
SJERG029_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-1.1320881	0.7175926
SJERG030_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-1.0529091	0.8774195
SJERG031_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-4.743804	1.0904243
SJETV001_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-6.4844522	-2.4550261
SJETV002_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-1.1033562	-3.4454312
SJETV003_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-6.6012034	-2.367637
SJETV004_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-1.1511245	-3.492841
SJETV010_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-6.779217	-2.558984
SJETV010_R	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-6.6713457	-2.467846
SJETV022_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-6.6670775	-2.4171977
SJETV024_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-1.4204246	-3.7637556
SJETV025_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-6.5109076	-2.4841907
SJETV026_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-6.5227942	-2.4275987
SJETV027_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-6.5981674	-2.553812
SJETV028_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-6.5402412	-2.4444878
SJETV032_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-1.0443953	-3.3696008
SJETV035_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-6.5165	-2.4613483
SJETV036_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	0.19536641	1.9150344
SJETV039_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-6.676854	-2.4956849
SJETV041_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-1.0827483	-3.4242995
SJETV043_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-6.724901	-2.4258971
SJETV043_R	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-6.752707	-2.388875
SJETV044_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-1.3492837	-3.692635
SJETV045_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-1.3181424	-3.6210115
SJETV046_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-1.2239262	-3.561088
SJETV047_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-1.1386095	-3.4801362
SJETV047_R	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-1.0322896	-3.367058
SJETV047_S	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-1.0558269	-3.3915575
SJETV048_R	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-6.614275	-2.5696445
SJETV059_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-1.3893646	-3.7267742
SJETV068_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-6.350605	-2.262794
SJETV069_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-6.4305234	-2.3504455
SJETV070_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-1.4074126	-3.7455707
SJETV073_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-1.3809017	-3.7233815
SJETV074_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-6.4233117	-2.330987
SJETV075_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-1.17227	-3.5128574
SJETV076_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-6.6648583	-2.4670904
SJETV077_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-1.142722	-3.4831831
SJETV078_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-1.0820091	-3.4161766
SJETV079_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-6.352886	-2.2795737
SJETV082_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-1.0893819	-3.4306304
SJETV083_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-6.643183	-2.4503472
SJETV084_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-6.715961	-2.4655938
SJETV085_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-6.755596	-2.541022
SJETV086_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-1.2145135	-3.5541353
SJETV088_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-6.434105	-2.3257034
SJETV089_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-1.3054299	-3.643949
SJETV092_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-1.0479935	-3.3640287
SJETV093_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-1.3860435	-3.7275941
SJETV095_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-6.6917434	-2.5182312
SJETV096_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-6.53265	-2.403522
SJETV098_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-1.0886289	-3.4299
SJETV136_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-6.377171	-2.3407423
SJETV136_R	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-6.408846	-2.3053348
SJETV190_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-1.2442832	-3.5876927
SJETV190_R	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-1.1529412	-3.4952521
SJETV191_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-1.377489	-3.7202346
SJETV191_R	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-1.1054277	-3.4473639
SJETV195_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	-1.3011302	-3.6464324
SJHGG001_A	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	16.010338	0.2404001
SJHGG002_A	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	16.050276	-0.150554
SJHGG002_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	15.963707	0.25169104
SJHGG003_A	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	15.458928	-0.27885947
SJHGG003_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	15.357433	-0.21877383
SJHGG004_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	15.582214	-0.4677225
SJHGG005_A	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	16.104948	0.10237928
SJHGG006_A	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	16.048973	0.18709372
SJHGG007_A	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	16.647863	-0.21299359
SJHGG008_A	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	16.278175	-0.18389931
SJHGG009_A	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	15.778889	-0.54407084
SJHGG010_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	15.331205	-0.17215861
SJHGG011_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	15.884814	-0.29224965
SJHGG012_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	15.6112995	-0.48995388
SJHGG013_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	15.47532	-0.379799
SJHGG015_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	15.855744	1.2383428
SJHGG016_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	17.120193	-0.21776995
SJHGG017_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	16.482203	1.3801126
SJHGG019_S	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	16.657999	-0.38820222
SJHGG021_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	16.160534	1.2034347
SJHGG024_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	15.470583	-0.34221753
SJHGG024_R	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	15.453308	0.04390859
SJHGG026_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	18.578365	-2.9496555
SJHGG027_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	16.05959	0.0071063563
SJHGG028_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	16.21251	-0.38740402
SJHGG031_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	16.30995	-0.3988929
SJHGG032_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	16.682508	1.4891207
SJHGG033_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	17.014187	-0.10167838
SJHGG034_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	16.04753	-0.1656519
SJHGG035_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	15.832976	-0.5780099
SJHGG039_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	16.924562	-0.04219919
SJHGG041_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	15.925156	-0.49493682
SJHGG042_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	15.383728	-0.29818404
SJHGG043_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	16.361013	1.9987327
SJHGG045_A	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	15.833327	-0.3414162
SJHGG047_A	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	16.05273	-0.6983571
SJHGG048_A	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	15.729706	-0.4541922
SJHGG049_A	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	16.208464	-0.17274025
SJHGG050_A	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	16.441044	-0.20930688
SJHGG052_A	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	16.777418	-0.8421801
SJHGG057_A	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	16.309204	-0.25860414
SJHGG058_A	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	16.171125	-0.22180234
SJHGG059_A	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	15.843771	-0.56876034
SJHGG060_A	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	16.032959	-0.62678415
SJHGG062_A	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	16.16478	-0.28238076
SJHGG064_A	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	15.917165	-0.63124204
SJHGG066_A	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	15.844458	-0.009092023
SJHGG070_A	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	16.148813	-0.27444458
SJHGG073_A	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	16.196579	-0.58475405
SJHGG075_A	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	16.741291	1.7309281
SJHGG081_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	15.388948	-0.26879084
SJHGG082_D	WU-Harmonization-PCGP-UNSTRANDED_RSEM_gene_count.2022-04-17_13-05-36.txt	17.146896	-0.32105032
