sample_id	original_column	file_project	platform	source_file	missing_fraction	UMAP1	UMAP2
TARGET-30-PALKKV-01A	TARGET-30-PALKKV-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-3.4748452	10.594068
TARGET-30-PALUDH-01A	TARGET-30-PALUDH-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-3.1245108	12.116411
TARGET-30-PAPBJE-01A	TARGET-30-PAPBJE-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-2.4754102	9.948827
TARGET-30-PASGAP-01A	TARGET-30-PASGAP-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-2.5058148	10.981572
TARGET-30-PAPZYZ-01A	TARGET-30-PAPZYZ-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-2.4425669	10.088034
TARGET-30-PATYIL-02A	TARGET-30-PATYIL-02A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-2.4237113	10.679421
TARGET-30-PARHAM-01A	TARGET-30-PARHAM-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-3.9572992	10.790306
TARGET-30-PAPTMM-01A	TARGET-30-PAPTMM-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-2.7772133	8.1029
TARGET-30-PANXJL-01A	TARGET-30-PANXJL-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-3.1197093	11.08025
TARGET-30-PASAZJ-01A	TARGET-30-PASAZJ-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-2.9317265	10.706868
TARGET-30-PARDYU-01A	TARGET-30-PARDYU-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-2.4784224	10.0294
TARGET-30-PANBMJ-01A	TARGET-30-PANBMJ-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-1.5551367	11.156659
TARGET-30-PARBLH-01A	TARGET-30-PARBLH-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-2.7267025	11.718429
TARGET-30-PASGAP-02A	TARGET-30-PASGAP-02A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-3.0126038	11.649944
TARGET-30-PARNNC-01A	TARGET-30-PARNNC-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-3.6580136	10.403531
TARGET-30-PARASL-01A	TARGET-30-PARASL-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-2.6651824	11.711649
TARGET-30-PANUKV-01A	TARGET-30-PANUKV-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-2.3795323	10.5611
TARGET-30-PASNZU-01A	TARGET-30-PASNZU-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-2.29676	10.25253
TARGET-30-PARBGP-01A	TARGET-30-PARBGP-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-2.6397104	11.731081
TARGET-30-PASHFA-01A	TARGET-30-PASHFA-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-2.386951	10.141716
TARGET-30-PASCTR-01A	TARGET-30-PASCTR-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-3.425619	10.380335
TARGET-30-PANWRR-01A	TARGET-30-PANWRR-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-2.8846211	7.4373918
TARGET-30-PAMCXF-01A	TARGET-30-PAMCXF-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-1.9968791	10.436013
TARGET-30-PAPTDH-01A	TARGET-30-PAPTDH-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-3.518803	10.457069
TARGET-30-PARSRJ-01A	TARGET-30-PARSRJ-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-3.4615047	11.000306
TARGET-30-PAIPGU-01A	TARGET-30-PAIPGU-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-3.0361419	12.059986
TARGET-30-PAMZGT-01A	TARGET-30-PAMZGT-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-2.521027	10.489993
TARGET-30-PASUML-01A	TARGET-30-PASUML-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-2.9760346	10.499452
TARGET-30-PATHKB-01A	TARGET-30-PATHKB-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-1.5598181	10.578412
TARGET-30-PARUXY-01A	TARGET-30-PARUXY-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-3.2295346	11.493558
TARGET-30-PARDVT-01A	TARGET-30-PARDVT-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-3.283902	11.16307
TARGET-30-PASYLD-01A	TARGET-30-PASYLD-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-3.0964427	8.041299
TARGET-30-PAIXFZ-01A	TARGET-30-PAIXFZ-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-3.4529343	10.372999
TARGET-30-PASPBZ-01A	TARGET-30-PASPBZ-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-3.4340227	10.330033
TARGET-30-PASCFC-01A	TARGET-30-PASCFC-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-3.291705	10.48912
TARGET-30-PASYPX-01A	TARGET-30-PASYPX-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-2.86549	10.867368
TARGET-30-PATHVK-01A	TARGET-30-PATHVK-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-3.3492286	10.927012
TARGET-30-PANYGR-01A	TARGET-30-PANYGR-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-2.9020352	11.885055
TARGET-30-PASWYR-01A	TARGET-30-PASWYR-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-2.4643304	9.948037
TARGET-30-PARNCW-01A	TARGET-30-PARNCW-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-3.1063073	11.472892
TARGET-30-PANKFE-01A	TARGET-30-PANKFE-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-2.2155685	11.292371
TARGET-30-PARNEE-01A	TARGET-30-PARNEE-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-2.3732486	10.596043
TARGET-30-PAPUWY-01A	TARGET-30-PAPUWY-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-3.1481616	11.95823
TARGET-30-PASXRG-01A	TARGET-30-PASXRG-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-2.6473765	11.376896
TARGET-30-PAIVHE-01A	TARGET-30-PAIVHE-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-2.7266483	11.513313
TARGET-30-PASFGG-01A	TARGET-30-PASFGG-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-2.4022152	11.481104
TARGET-30-PARBAJ-02A	TARGET-30-PARBAJ-02A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-2.6105444	10.754547
TARGET-30-PARAHE-01A	TARGET-30-PARAHE-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-3.239185	11.54806
TARGET-30-PARXLM-01A	TARGET-30-PARXLM-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-3.21052	10.63072
TARGET-30-PAISNS-01A	TARGET-30-PAISNS-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-2.4112086	10.90922
TARGET-00-NAAEPE-11A	TARGET-00-NAAEPE-11A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-2.3893993	13.05814
TARGET-30-PALLJJ-01A	TARGET-30-PALLJJ-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-3.7353737	10.709317
TARGET-00-NAAENI-11A	TARGET-00-NAAENI-11A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-2.3953872	13.071968
TARGET-30-PAPVEB-01A	TARGET-30-PAPVEB-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-1.0765685	10.757832
TARGET-00-NAAENJ-11A	TARGET-00-NAAENJ-11A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-2.4294767	13.113666
TARGET-30-PASTCN-01A	TARGET-30-PASTCN-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-2.7327898	11.667931
TARGET-30-PANLET-01A	TARGET-30-PANLET-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-3.1281636	12.14075
TARGET-00-NAAENG-11A	TARGET-00-NAAENG-11A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-2.413998	13.085662
TARGET-30-PATGWT-01A	TARGET-30-PATGWT-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-2.469865	9.984406
TARGET-30-PARZHA-01A	TARGET-30-PARZHA-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-3.1798425	10.554416
TARGET-30-PARKGJ-01A_1	TARGET-30-PARKGJ-01A_1.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-2.9733987	11.653242
TARGET-30-PALEAC-01A	TARGET-30-PALEAC-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-1.5906948	10.693571
TARGET-30-PATEPF-01A	TARGET-30-PATEPF-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-3.089147	11.73018
TARGET-30-PAPHPE-01A	TARGET-30-PAPHPE-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-2.3637054	11.114294
TARGET-30-PARHAM-02A	TARGET-30-PARHAM-02A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-3.9120762	10.784142
TARGET-30-PAKGCI-01A	TARGET-30-PAKGCI-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-3.6043012	10.373563
TARGET-30-PARETE-01A	TARGET-30-PARETE-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-3.7943397	10.809127
TARGET-30-PAPEAV-01A	TARGET-30-PAPEAV-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-3.5873573	10.654107
TARGET-30-PARGUX-01A	TARGET-30-PARGUX-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-3.1305578	7.6662006
TARGET-30-PAMAFV-01A	TARGET-30-PAMAFV-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-3.98411	10.710939
TARGET-30-PASXGP-01A	TARGET-30-PASXGP-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-3.1260557	12.081958
TARGET-30-PALFSE-01A	TARGET-30-PALFSE-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-3.2662148	10.523302
TARGET-30-PAKHAV-01A	TARGET-30-PAKHAV-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-3.3146544	10.6182785
TARGET-30-PAPSEI-01A.Detection.Pval	TARGET-30-PAPSEI-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	66.91108	40.71335
TARGET-30-PASUYG-01A.Detection.Pval	TARGET-30-PASUYG-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	66.68225	37.011642
TARGET-30-PAPTAN-01A.Detection.Pval	TARGET-30-PAPTAN-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	66.5973	35.641582
TARGET-30-PARACM-01A.Detection.Pval	TARGET-30-PARACM-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	66.64221	35.67737
TARGET-30-PAPVXS-01A.Detection.Pval	TARGET-30-PAPVXS-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	66.96306	31.382395
TARGET-30-PAMMXF-01A.Detection.Pval	TARGET-30-PAMMXF-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	66.932144	33.85304
TARGET-30-PASTKC-01A.Detection.Pval	TARGET-30-PASTKC-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	18.78679	16.595873
TARGET-30-PARHYL-01A.Detection.Pval	TARGET-30-PARHYL-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	65.85022	35.84936
TARGET-30-PALBFW-01A.Detection.Pval	TARGET-30-PALBFW-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	67.25423	39.72255
TARGET-30-PASJYB-01A.Detection.Pval	TARGET-30-PASJYB-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	25.863127	10.989839
TARGET-30-PAPUJU-01A.Detection.Pval	TARGET-30-PAPUJU-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	66.10891	36.401493
TARGET-30-PAMZMJ-01A.Detection.Pval	TARGET-30-PAMZMJ-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	64.993034	27.694805
TARGET-30-PASGUT-01A.Detection.Pval	TARGET-30-PASGUT-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	67.33665	39.99101
TARGET-30-PASNPG-01A.Detection.Pval	TARGET-30-PASNPG-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	67.01302	31.376698
TARGET-30-PANRVJ-01A.Detection.Pval	TARGET-30-PANRVJ-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	25.70562	11.458578
TARGET-30-PASMDM-01A.Detection.Pval	TARGET-30-PASMDM-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	67.031	39.307697
TARGET-30-PASGPY-01A.Detection.Pval	TARGET-30-PASGPY-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	67.57086	39.50575
TARGET-30-PASWFB-01A.Detection.Pval	TARGET-30-PASWFB-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	65.90173	32.586975
TARGET-00-NAAENN-11A.Detection.Pval	TARGET-00-NAAENN-11A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	66.812096	34.800087
TARGET-30-PAPVEB-04A.Detection.Pval	TARGET-30-PAPVEB-04A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	61.954453	27.05393
TARGET-30-PAIVMJ-01A.Detection.Pval	TARGET-30-PAIVMJ-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	67.278656	40.362976
TARGET-30-PATYIL-01A.Detection.Pval	TARGET-30-PATYIL-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	67.215904	40.299385
TARGET-30-PARSHT-01A.Detection.Pval	TARGET-30-PARSHT-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	67.30394	39.435455
TARGET-30-PARSBI-01A.Detection.Pval	TARGET-30-PARSBI-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	66.78822	39.39586
TARGET-30-PANNMS-01A.Detection.Pval	TARGET-30-PANNMS-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	67.02752	40.52314
TARGET-30-PASXIE-01A.Detection.Pval	TARGET-30-PASXIE-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	67.387054	39.798264
TARGET-30-PASREY-01A.Detection.Pval	TARGET-30-PASREY-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	26.61139	11.99145
TARGET-30-PASHFA-02A.Detection.Pval	TARGET-30-PASHFA-02A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	67.34284	39.63093
TARGET-30-PAPEFE-01A.Detection.Pval	TARGET-30-PAPEFE-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	67.05117	40.56901
TARGET-30-PASNEF-01A.Detection.Pval	TARGET-30-PASNEF-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	66.9524	40.492825
TARGET-30-PALXTB-01A.Detection.Pval	TARGET-30-PALXTB-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	26.427412	11.912603
TARGET-30-PARVLK-01A.Detection.Pval	TARGET-30-PARVLK-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	66.632835	35.592133
TARGET-30-PALKXJ-01A.Detection.Pval	TARGET-30-PALKXJ-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	26.381008	11.914238
TARGET-30-PAPTLY-01A.Detection.Pval	TARGET-30-PAPTLY-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	67.353134	39.586872
TARGET-30-PARSEA-01A.Detection.Pval	TARGET-30-PARSEA-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	67.083374	39.940224
TARGET-30-PARGDJ-01A.Detection.Pval	TARGET-30-PARGDJ-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	65.97768	38.305115
TARGET-30-PATDWN-01A.Detection.Pval	TARGET-30-PATDWN-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	67.39007	39.62796
TARGET-30-PATGLU-01A.Detection.Pval	TARGET-30-PATGLU-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	67.21596	40.31948
TARGET-30-PANUIF-01A.Detection.Pval	TARGET-30-PANUIF-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	67.52936	39.49561
TARGET-30-PARZCJ-01A.Detection.Pval	TARGET-30-PARZCJ-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	67.14464	40.738483
TARGET-30-PASNPG-02A.Detection.Pval	TARGET-30-PASNPG-02A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	67.522964	35.744125
TARGET-30-PASATK-01A.Detection.Pval	TARGET-30-PASATK-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	66.70581	37.979935
TARGET-00-NAAENF-11A.Detection.Pval	TARGET-00-NAAENF-11A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	67.18511	39.889202
TARGET-30-PARGKK-01A.Detection.Pval	TARGET-30-PARGKK-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	67.506676	39.96247
TARGET-30-PARAMT-01A.Detection.Pval	TARGET-30-PARAMT-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	61.17416	26.506514
TARGET-30-PARIRD-01A.Detection.Pval	TARGET-30-PARIRD-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	66.67578	38.781273
TARGET-30-PARZIP-01A.Detection.Pval	TARGET-30-PARZIP-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	66.97676	37.78826
TARGET-30-PASVRU-01A.Detection.Pval	TARGET-30-PASVRU-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	67.125175	38.51771
TARGET-30-PAPCTS-01A.Detection.Pval	TARGET-30-PAPCTS-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	65.61444	32.61013
TARGET-30-PALETP-01A.Detection.Pval	TARGET-30-PALETP-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	67.39573	39.05494
TARGET-30-PALRIA-01A.Detection.Pval	TARGET-30-PALRIA-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	64.9901	27.666687
TARGET-30-PAKINP-01A.Detection.Pval	TARGET-30-PAKINP-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	61.20787	26.536654
TARGET-30-PASCLP-01A.Detection.Pval	TARGET-30-PASCLP-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	61.17607	26.497597
TARGET-30-PAPTLD-01A.Detection.Pval	TARGET-30-PAPTLD-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	67.15679	40.611805
TARGET-30-PASCKI-01A.Detection.Pval	TARGET-30-PASCKI-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	66.671036	38.40729
TARGET-30-PASLGS-01A.Detection.Pval	TARGET-30-PASLGS-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	66.24719	36.624275
TARGET-30-PAPICY-01A.Detection.Pval	TARGET-30-PAPICY-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	67.39744	39.53345
TARGET-30-PALHVD-01A.Detection.Pval	TARGET-30-PALHVD-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	67.342	39.818268
TARGET-30-PAPTLV-01A.Detection.Pval	TARGET-30-PAPTLV-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	67.27685	40.451607
TARGET-30-PAPWUC-01A.Detection.Pval	TARGET-30-PAPWUC-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	67.53792	39.27381
TARGET-30-PALIIN-01A.Detection.Pval	TARGET-30-PALIIN-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	63.874386	31.78749
TARGET-30-PAPUAR-01A.Detection.Pval	TARGET-30-PAPUAR-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	67.5859	39.46386
TARGET-30-PATNKP-01A.Detection.Pval	TARGET-30-PATNKP-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	63.84966	31.838057
TARGET-30-PATCFL-01A.Detection.Pval	TARGET-30-PATCFL-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	61.151978	26.4975
TARGET-30-PARNTS-01A.Detection.Pval	TARGET-30-PARNTS-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	66.672745	38.15084
TARGET-00-NAAENH-11A.Detection.Pval	TARGET-00-NAAENH-11A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	66.966324	35.89576
TARGET-30-PAPUNH-01A.Detection.Pval	TARGET-30-PAPUNH-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	66.49885	39.000237
