sample_id	original_column	file_project	platform	source_file	missing_fraction	UMAP1	UMAP2
TARGET-40-0A4HLD-01A	TARGET-40-0A4HLD-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-2.754005	12.98987
TARGET-40-PAMLKS-01A	TARGET-40-PAMLKS-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-1.9298042	13.846456
TARGET-40-0A4I4E-01A	TARGET-40-0A4I4E-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-1.2200887	14.288858
TARGET-40-0A4I3S-01A	TARGET-40-0A4I3S-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-2.686432	13.170633
TARGET-40-PANVJJ-01A	TARGET-40-PANVJJ-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-2.2110105	13.344142
TARGET-40-0A4I4M-01A	TARGET-40-0A4I4M-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-2.8000498	12.943868
TARGET-40-0A4I48-01A	TARGET-40-0A4I48-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-2.882692	12.956642
TARGET-40-PASEBY-01A	TARGET-40-PASEBY-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-2.103404	13.705102
TARGET-40-PALECC-01A	TARGET-40-PALECC-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-2.143602	13.589323
TARGET-40-PAVDTY-01A	TARGET-40-PAVDTY-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-2.4844666	13.41709
TARGET-40-PASUUH-01A	TARGET-40-PASUUH-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-2.730894	13.080801
TARGET-40-PATMXR-01A	TARGET-40-PATMXR-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-2.2969885	13.728573
TARGET-40-PANZHX-01A	TARGET-40-PANZHX-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-2.415586	13.260476
TARGET-40-PAKZZK-01A	TARGET-40-PAKZZK-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-2.6622028	13.030737
TARGET-40-0A4I6O-01A	TARGET-40-0A4I6O-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-1.1085547	14.216283
TARGET-40-PASRNE-01A	TARGET-40-PASRNE-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-2.498088	13.583645
TARGET-40-PALKDP-01A	TARGET-40-PALKDP-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-2.9844453	12.54324
TARGET-40-PALFYN-01A	TARGET-40-PALFYN-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-2.4726768	13.226322
TARGET-40-PANMIG-01A	TARGET-40-PANMIG-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-2.3069797	13.365922
TARGET-40-PARGTM-01A	TARGET-40-PARGTM-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-2.8717294	12.736794
TARGET-40-PAVECB-01A	TARGET-40-PAVECB-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-2.2881742	13.345521
TARGET-40-PASSLM-01A	TARGET-40-PASSLM-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-2.6353743	13.223567
TARGET-40-PAUTYB-01A	TARGET-40-PAUTYB-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-2.1087537	13.8529415
TARGET-40-PANGPE-01A	TARGET-40-PANGPE-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-2.8194098	12.771909
TARGET-40-PASNZV-01A	TARGET-40-PASNZV-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-2.249786	13.790282
TARGET-40-PATMIF-01A	TARGET-40-PATMIF-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-2.8799026	12.682234
TARGET-40-PAPKWD-01A	TARGET-40-PAPKWD-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-0.9156811	14.092325
TARGET-40-PATAWV-01A	TARGET-40-PATAWV-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-2.6928356	12.946415
TARGET-40-PASFCV-01A	TARGET-40-PASFCV-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-2.790863	12.811971
TARGET-40-PANSEN-01A	TARGET-40-PANSEN-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-2.820833	12.785315
TARGET-40-PAUYTT-01A	TARGET-40-PAUYTT-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-2.77811	12.875452
TARGET-40-PAVALD-01A	TARGET-40-PAVALD-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-0.7374478	14.019561
TARGET-40-PAKXLD-01A	TARGET-40-PAKXLD-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-1.1753355	14.396394
TARGET-40-PAUVUL-01A	TARGET-40-PAUVUL-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-2.966393	12.565453
TARGET-40-PAMEKS-01A	TARGET-40-PAMEKS-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-2.7329752	12.885129
TARGET-40-PARDAX-01A	TARGET-40-PARDAX-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-2.1862648	13.827051
TARGET-40-PARFTG-01A	TARGET-40-PARFTG-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-1.0546024	14.163338
TARGET-40-PAUXPZ-01A	TARGET-40-PAUXPZ-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-2.4454913	13.362467
TARGET-40-PANXSC-01A	TARGET-40-PANXSC-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-2.952548	12.586507
TARGET-40-0A4I65-01A	TARGET-40-0A4I65-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-2.3946195	13.47875
TARGET-40-PAPFLB-01A	TARGET-40-PAPFLB-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-2.550115	13.300049
TARGET-40-PAPNVD-01A	TARGET-40-PAPNVD-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-0.6763343	14.26159
TARGET-40-PAPWWC-01A	TARGET-40-PAPWWC-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-0.693449	14.179378
TARGET-40-0A4HY5-01A	TARGET-40-0A4HY5-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-1.0435218	14.212834
TARGET-40-PATKSS-01A	TARGET-40-PATKSS-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-0.91032374	14.285473
TARGET-40-PATJVI-01A	TARGET-40-PATJVI-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-2.7109547	12.923946
TARGET-40-0A4I0W-01A	TARGET-40-0A4I0W-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-2.3727853	13.295586
TARGET-40-PALKGN-01A	TARGET-40-PALKGN-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-2.5846746	13.070172
TARGET-40-PALZGU-01A	TARGET-40-PALZGU-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-0.39443904	14.094675
TARGET-40-0A4I4O-01A	TARGET-40-0A4I4O-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-2.8321757	13.298406
TARGET-40-PAMRHD-01A	TARGET-40-PAMRHD-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-1.670014	13.879993
TARGET-40-0A4HXS-01A	TARGET-40-0A4HXS-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-1.1070566	14.259778
TARGET-40-PATUXZ-01A	TARGET-40-PATUXZ-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-2.9495564	12.614939
TARGET-40-PAMTCM-01A	TARGET-40-PAMTCM-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-1.6090455	13.883948
TARGET-40-PALWWX-01A	TARGET-40-PALWWX-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-2.7537386	12.866294
TARGET-40-PARKAF-01A	TARGET-40-PARKAF-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-2.0854325	13.785089
TARGET-40-PAUUML-01A	TARGET-40-PAUUML-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-1.2086523	14.237049
TARGET-40-PAMYYJ-01A	TARGET-40-PAMYYJ-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-1.5012778	13.876011
TARGET-40-PAKUZU-01A	TARGET-40-PAKUZU-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-2.122759	13.910915
TARGET-40-PAPIJR-01A	TARGET-40-PAPIJR-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-2.7279801	13.144964
TARGET-40-PAPVYW-01A	TARGET-40-PAPVYW-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-0.6555687	14.179732
TARGET-40-PATMPU-01A	TARGET-40-PATMPU-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-2.4574604	13.587237
TARGET-40-0A4I9K-01A	TARGET-40-0A4I9K-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-1.2685468	14.489522
TARGET-40-PARJXU-01A	TARGET-40-PARJXU-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-2.6073391	13.092729
TARGET-40-PAMHYN-01A	TARGET-40-PAMHYN-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-2.626377	13.050555
TARGET-40-0A4I5B-01A	TARGET-40-0A4I5B-01A.Ave_Beta	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	-2.9972785	12.564165
TARGET-40-PASYUK-01A.Detection.Pval	TARGET-40-PASYUK-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.578665	7.6602726
TARGET-40-0A4HMC-01A.Detection.Pval	TARGET-40-0A4HMC-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.825077	7.7581043
TARGET-40-PAPXGT-01A.Detection.Pval	TARGET-40-PAPXGT-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.35206	7.5563607
TARGET-40-PALHRL-01A.Detection.Pval	TARGET-40-PALHRL-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.71156	7.756043
TARGET-40-PANGRW-01A.Detection.Pval	TARGET-40-PANGRW-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.423231	6.4724894
TARGET-40-PATPBS-01A.Detection.Pval	TARGET-40-PATPBS-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.155815	7.525707
TARGET-40-PAUBIT-01A.Detection.Pval	TARGET-40-PAUBIT-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	18.807243	6.837979
TARGET-40-PANPUM-01A.Detection.Pval	TARGET-40-PANPUM-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	18.404491	7.926344
TARGET-40-PAVCLP-01A.Detection.Pval	TARGET-40-PAVCLP-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.619448	7.5849075
TARGET-40-PATEEM-01A.Detection.Pval	TARGET-40-PATEEM-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.268679	7.5881586
TARGET-40-0A4HX8-01A.Detection.Pval	TARGET-40-0A4HX8-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.26686	8.5116625
TARGET-40-PASKZZ-01A.Detection.Pval	TARGET-40-PASKZZ-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.713373	7.7113276
TARGET-40-PAUTWB-01A.Detection.Pval	TARGET-40-PAUTWB-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.697933	7.813795
TARGET-40-0A4I0Q-01A.Detection.Pval	TARGET-40-0A4I0Q-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	20.390762	8.086309
TARGET-40-PAKFVX-01A.Detection.Pval	TARGET-40-PAKFVX-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	20.120268	8.738213
TARGET-40-PASEFS-01A.Detection.Pval	TARGET-40-PASEFS-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.809076	8.002014
TARGET-40-0A4I42-01A.Detection.Pval	TARGET-40-0A4I42-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.405684	7.6092405
TARGET-40-PANZZJ-01A.Detection.Pval	TARGET-40-PANZZJ-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.716507	7.876142
TARGET-40-0A4I8U-01A.Detection.Pval	TARGET-40-0A4I8U-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.312845	7.681834
TARGET-40-PAMJXS-01A.Detection.Pval	TARGET-40-PAMJXS-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.777077	7.902945
TARGET-40-0A4HLD-01A.Detection.Pval	TARGET-40-0A4HLD-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.592472	7.7426386
TARGET-40-PAMLKS-01A.Detection.Pval	TARGET-40-PAMLKS-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.551107	7.684392
TARGET-40-0A4I4E-01A.Detection.Pval	TARGET-40-0A4I4E-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.51611	7.7536407
TARGET-40-0A4I3S-01A.Detection.Pval	TARGET-40-0A4I3S-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.612614	7.753074
TARGET-40-PANVJJ-01A.Detection.Pval	TARGET-40-PANVJJ-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.327295	7.8055253
TARGET-40-0A4I4M-01A.Detection.Pval	TARGET-40-0A4I4M-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	18.368954	8.019178
TARGET-40-0A4I48-01A.Detection.Pval	TARGET-40-0A4I48-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.40019	7.545322
TARGET-40-PASEBY-01A.Detection.Pval	TARGET-40-PASEBY-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.497662	7.7090006
TARGET-40-PALECC-01A.Detection.Pval	TARGET-40-PALECC-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.311306	7.5581274
TARGET-40-PAVDTY-01A.Detection.Pval	TARGET-40-PAVDTY-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.574566	7.739522
TARGET-40-PASUUH-01A.Detection.Pval	TARGET-40-PASUUH-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.529839	7.84737
TARGET-40-PATMXR-01A.Detection.Pval	TARGET-40-PATMXR-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.396282	7.721892
TARGET-40-PANZHX-01A.Detection.Pval	TARGET-40-PANZHX-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.515726	7.8279314
TARGET-40-PAKZZK-01A.Detection.Pval	TARGET-40-PAKZZK-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.778214	8.02307
TARGET-40-0A4I6O-01A.Detection.Pval	TARGET-40-0A4I6O-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.514513	7.574993
TARGET-40-PASRNE-01A.Detection.Pval	TARGET-40-PASRNE-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.455364	7.928047
TARGET-40-PALKDP-01A.Detection.Pval	TARGET-40-PALKDP-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.30026	7.668277
TARGET-40-PALFYN-01A.Detection.Pval	TARGET-40-PALFYN-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	20.600637	7.578903
TARGET-40-PANMIG-01A.Detection.Pval	TARGET-40-PANMIG-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	18.120117	5.781066
TARGET-40-PARGTM-01A.Detection.Pval	TARGET-40-PARGTM-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.479397	7.754824
TARGET-40-PAVECB-01A.Detection.Pval	TARGET-40-PAVECB-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.150717	7.659134
TARGET-40-PASSLM-01A.Detection.Pval	TARGET-40-PASSLM-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.068867	6.47623
TARGET-40-PAUTYB-01A.Detection.Pval	TARGET-40-PAUTYB-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.426168	7.7396703
TARGET-40-PANGPE-01A.Detection.Pval	TARGET-40-PANGPE-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.62131	7.793551
TARGET-40-PASNZV-01A.Detection.Pval	TARGET-40-PASNZV-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.371832	7.690085
TARGET-40-PATMIF-01A.Detection.Pval	TARGET-40-PATMIF-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.295492	7.686474
TARGET-40-PAPKWD-01A.Detection.Pval	TARGET-40-PAPKWD-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.655333	8.24284
TARGET-40-PATAWV-01A.Detection.Pval	TARGET-40-PATAWV-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.116066	7.7907186
TARGET-40-PASFCV-01A.Detection.Pval	TARGET-40-PASFCV-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.618603	7.709016
TARGET-40-PANSEN-01A.Detection.Pval	TARGET-40-PANSEN-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.598463	7.9469485
TARGET-40-PAUYTT-01A.Detection.Pval	TARGET-40-PAUYTT-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.52812	8.019513
TARGET-40-PAVALD-01A.Detection.Pval	TARGET-40-PAVALD-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.681696	7.9990745
TARGET-40-PAKXLD-01A.Detection.Pval	TARGET-40-PAKXLD-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.603893	8.200572
TARGET-40-PAUVUL-01A.Detection.Pval	TARGET-40-PAUVUL-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.53605	7.980929
TARGET-40-PAMEKS-01A.Detection.Pval	TARGET-40-PAMEKS-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.413412	8.457114
TARGET-40-PARDAX-01A.Detection.Pval	TARGET-40-PARDAX-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.643593	8.261932
TARGET-40-PARFTG-01A.Detection.Pval	TARGET-40-PARFTG-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.600643	8.115136
TARGET-40-PAUXPZ-01A.Detection.Pval	TARGET-40-PAUXPZ-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	18.946896	6.6040597
TARGET-40-PANXSC-01A.Detection.Pval	TARGET-40-PANXSC-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	20.79868	7.599978
TARGET-40-0A4I65-01A.Detection.Pval	TARGET-40-0A4I65-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.304993	7.8797846
TARGET-40-PAPFLB-01A.Detection.Pval	TARGET-40-PAPFLB-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.198048	8.433497
TARGET-40-PAPNVD-01A.Detection.Pval	TARGET-40-PAPNVD-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.374542	7.8497186
TARGET-40-PAPWWC-01A.Detection.Pval	TARGET-40-PAPWWC-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.462986	7.9343677
TARGET-40-0A4HY5-01A.Detection.Pval	TARGET-40-0A4HY5-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.074114	7.584706
TARGET-40-PATKSS-01A.Detection.Pval	TARGET-40-PATKSS-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.600025	8.180862
TARGET-40-PATJVI-01A.Detection.Pval	TARGET-40-PATJVI-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	18.309273	6.4839153
TARGET-40-0A4I0W-01A.Detection.Pval	TARGET-40-0A4I0W-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.644524	8.329869
TARGET-40-PALKGN-01A.Detection.Pval	TARGET-40-PALKGN-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.171167	7.7792354
TARGET-40-PALZGU-01A.Detection.Pval	TARGET-40-PALZGU-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.68296	8.08463
TARGET-40-0A4I4O-01A.Detection.Pval	TARGET-40-0A4I4O-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	20.648645	5.432728
TARGET-40-PAMRHD-01A.Detection.Pval	TARGET-40-PAMRHD-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.044329	7.368536
TARGET-40-0A4HXS-01A.Detection.Pval	TARGET-40-0A4HXS-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.383099	8.15433
TARGET-40-PATUXZ-01A.Detection.Pval	TARGET-40-PATUXZ-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	20.582018	7.96419
TARGET-40-PAMTCM-01A.Detection.Pval	TARGET-40-PAMTCM-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.15135	7.838878
TARGET-40-PALWWX-01A.Detection.Pval	TARGET-40-PALWWX-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	19.484129	8.090208
TARGET-40-PARKAF-01A.Detection.Pval	TARGET-40-PARKAF-01A.Detection.Pval	TARGET-OS	450K	idat_sample_sheet_TARGET-OS__450k_beta.txt	0.0	17.7449	8.09623
